entity_head,entity_tail
CT,左侧肾盂
肌酸激酶,腹
钠,两上肢
碳酸氢根,右上肺
胸片,左上肺
R,头颅
血钾,胸
双侧肱二，三头肌腱反射,鼻唇沟
病理性杂音,双肺
压痛,四肢
BP,拇指
全腹部增强CT,胰管
心率,脾
相对浊音界,左肺下野
CT,贲门右小淋巴结
CT,胸
腹部CT,肠
病理反射,关节
PET-CT,肺
下腹CT平扫+增强,肝
P,右眼下睑
P,胸部右侧第4肋
AST,主动脉瓣
压痛,右颧弓处
PET-CT,下腹
CT,胰管
左侧肩关节CT,右侧踝部
查体,浅表淋巴结
盆腔MR,右侧附件
P,头右侧额部
肌酸激酶,心
双侧语颤,肝
压痛,左侧前臂
PET/CT,隆突上淋巴结
尿微量白蛋白,头
B超,盆底
Bp,口唇
P,头顶部
神经系统查体,心
压痛,右足背动脉
触痛,右腕
移动性浊音,腹
颈部胸部CT,左侧颈部
查体,头颈部
触痛,头
B，超,腹
扣音,双肺
体温,全腹
下消化道造影,胸
压痛,右侧腰3-4椎
腹CT,胃底
直腿抬高实验,左下肢
肾功能,双下肢
C反应蛋白,头
胸椎核磁,双下肢
触痛,左膝关节
腹部CT,胃
双髋关节MRI,左髋部
肌力,瞳孔
尿酸,胸
颈椎侧双斜位片,颈椎
ct,肠系膜根部淋巴结
谷草转氨酶,胆囊
湿罗音,双肺
肌酐,胆囊壁
压痛,右肩部
T,关节
呼吸动度,右肺
肌紧张,各瓣膜
L3-S1椎间盘CT,腰5-骶1椎间盘
腹部盆腔CT,直肠乙状结肠交界
P,口唇
超声内镜,心
R,颈静脉
查体,右肺
相对浊音界,右肺
呼吸音,左侧胸部
心脏彩超,卵圆孔
AFP,肝脏动脉
心脏彩超,左心房
叩击痛,腹部
CEA,肺
胎监,腹
头颅MRI,基底节区
胸片,两肺纹理
喘鸣音,咽峡部
莫非氏征,右上腹
肌酐,两上肢
叩鼓音,肝
压痛,右侧臂丛
胸部CT,右上肺
心率,左侧上腹部
病理反射,脊柱
空腹末梢血糖,心肌
胸部CT提,右肺上叶背段
病理反射,L4-S1棘突左侧
呼吸动度,胸膜
清音,咽部
压痛,宫颈
对光反射,颜面部
肠鸣音,肋下
颅神经查,四肢
尿素,腹
叩击痛,右上肢
查体,左肩部
清音,心尖部
牵拉试验,颈部软组织
腰椎磁共振平扫,腰2-3、腰5骶1间盘
BP,枕骨骨
腹盆MR,肠
压痛,全腹部
干湿性啰音,头
T,子宫体偏左侧
鼓音,肝
谷丙转氨酶,腹
压痛,L3-S1椎体棘突旁
MRI检查,下腹部
EF,二尖瓣
腹部CT,腹
腹盆腔CT,幽门管
腹盆CT,肠
CT,肾盂
皮下捻发音,肺
心脏彩超,心
呼吸音,胸廓
CT,右肝
腺苷脱氨酶测定,气管
查体,咽后壁
b超,腹
白细胞计数,胰腺
R,各瓣膜听诊区
脑、肺CT,心包
触痛,软组织
血压,双侧基底节区
心脏彩超,肺动脉
查体,肺
L3-S1椎间盘CT,硬膜囊
压痛,右腕
BP,心
冠脉造影,腹
PH,胸
肌紧张,头颅
干湿性啰音,胸部
肌酸激酶,下腹部
压痛,口角
相对浊音界,左肺
D_2聚体,侧脑室体
血红蛋白浓度,右下臂
触觉语颤,胸廓对称
间接胆红素,脾
干湿性啰音,双扁桃体
HPV,宫颈
腹部彩超,下腹部
腰3-骶1椎间盘CT,双下肢
胸部DR,左锁骨远端
双侧语颤,双肺
末梢血糖,头
莫非氏征,腹部
血小板计数,腹
移动性浊音,四肢关节
PET,腹
查体,肛门
MR,腹
右膝MRI,关节腔
腹盆，CT,直肠
头颅CT,四肢
摩擦音,心包
PET-CT,骨髓
肌张力,唇
BP,双侧髋部
心脏彩超,右心室
BP,瓣膜区
呼吸动度,右侧锁骨中线第5肋间
P,肺
痰鸣音,心包
PET/CT,腹腔
压痛,双眼瞳孔
肌紧张,双肾区
肌张力,双侧跟膝腱
上腹部CT,小肠
白细胞数,双肺纹理
胸部正位片,左侧基底节区
P,肝
左肩正位片,左侧顶部皮下
MRI,盆腔
查体,周身皮肤
颈椎侧双斜位片,C4-C7棘突两侧
腹部常规彩超,脐周
白细胞数 ,两上肺
空腹血糖,腹
跟膝腱反射,舌
叩诊清音,双肺
CT,肺动脉
B超,盆腔
T,咽部
胸片,双扁桃体
痰培养,胃小弯
CA125,肝曲
尿常规,双肺
腹部增强CT,肝左叶
尿糖,胃
超声,心
湿性啰音,瓣膜
查体,左侧小腿
妇科彩超,右附件
L3-S1椎间盘CT,L3-5椎间盘
杂音,血管
腹部CT,肝脏
T,左侧颞部
肠鸣音,头颅
P,宫底脐下
腰椎正侧位片,腰椎
胸部DR,右侧额颞部硬膜下
乙肝DNA,脾
下消化道造影,横结结肠
血小板数,胆囊壁
二氧化碳总量,胸
血糖,腰部
腹部CT增强,胃窦壁
腰椎CT,L3-5椎体骨质边缘
CT,小肠
T,四肢
双侧巴氏征,肺腹
胸部CT,左侧上颈部
盆腔，MRI,尾骨
红细胞计数,胰腺
移动性浊音,上腹部
全腹CT,肝右外叶
双侧肱二、三头肌反射,左侧腰部
查体,左腕左手指
触痛,两侧阴囊
MRI,右肩部
肌张力,左下肢
INR,主动脉瓣
腹部，CT,右颈部至锁骨下
中性粒细胞百分比,上肢
对光反射,双眼睑
压痛,右小腿
CT,系膜
拾物试验,L4-S1棘突
查体,心
CB,肝
腹部CT,肺
乳酸脱氢酶,头
血小板,双肺
T,下颌部
肌力,左下肢
压痛,左下腹
CA199,胆囊
CTU,右输尿管中上段
颈、腰椎核磁,颈
P,左手拇指
R,肝
湿性啰音,口唇
腹部CT,肠壁
肌紧张,五官
生理反射,腰部
CT,右侧卵巢
相对浊音界,肝
BP,双侧瞳孔
反跳痛,左膝关节
腰椎间盘CT,左下肢
压痛,腹股沟
肌紧张,右下腹
四字试验,腰部
胸部CT,双肺
脑胸腹CT,后纵隔
病理性杂音,双瞳孔
P,左肘
肌力,右侧腰3-4椎
CEA,肝
P,脊柱
淋巴细胞百分比,血
白细胞数,胸
呼吸音,浅表淋巴结
病理反射,四肢
MRI,肝右叶
PET-CT,上腹部
胸部CT,两侧胸膜
头颅CT,头
颈部血管彩超,右侧颈内动脉
钠,心
PET/CT,左上肺
颈部胸部CT,右侧气管食管沟及隆突上淋巴结
心肺腹听诊,胸部右侧第4肋
L3-S1椎间盘CT平扫,椎小关节
心肺腹查体,左侧髋关节
4字试验,腹
肌紧张,上腹部
活化部分凝血酶原时间,心
压痛,下颌部
病理性杂音,全腹
头部CT,头
脉搏,心
放射痛,腰椎
氯,胸
中性粒细胞,胸
淋巴细胞百分比,双肺
查体,各瓣膜
心率,全腹
压痛,左侧肩关节
脂肪酶,肠
叩音,右侧锁骨中线第5肋间
克氏症,四肢
干湿性啰音,咽部
胸CT,锁骨下区
干啰音,双下肢
碱性磷酸酶,胆囊壁
头颅CT,右侧额颞部硬膜下
胸部CT,食道
CT,前列腺
乳酸,右上肺
INR,二尖瓣
心肺腹听诊,双侧瞳孔
腹部B超,腹
腹部CT,右侧结肠旁沟
胸CT,右肺上叶
直腿抬高试验,四肢
神经系统查体,左侧上下肢
胸部、下腹、上腹部、盆腔，CT,左侧阴囊
触痛,头颞部
腰椎间盘CT,L3-5椎间盘
NSE,胃食管结合部
压痛,左肩
心率,上腹部
CT,隆突上见淋巴结
触痛,局部软组织
皮下捻发音,双肺
R,胸
查体,右下腹
腹部CT,二、三尖瓣
糖化血红蛋白,心
触痛,右颧部皮肤
腹部超声,肝
查体,左肱骨
空腹血糖,下肢
血红蛋白,咽部
WBC,心前区
拾物试验,腰椎椎体棘突
二氧化碳分压,腹
反跳痛,左侧腰部
CEA,腹膜后淋巴结
白细胞,右上肺
P,右手掌指关节
腹部，CT,右侧髂血管
中性粒细胞百分比,胸
移动性浊音,双下肢
PET-CT,左侧附件区软组织
查体,眼眶
中性粒细胞百分比,心
MR,肝S2、6 段
骶耻外径,腹
双侧肱二，三头肌腱反射,四肢
PET-CT,腹
反跳痛,肋下
 CA199,下腹
超声,双侧腋窝
杂音,双肺
湿啰音,肝
乳腺b超,左乳腺
超声,骶椎骨
心肺腹听诊,头颅
病理性杂音,胸膜
查体,胸
压痛,骨盆
干湿性啰音,胸膜
血小板,右侧胸
癌胚抗原 ,贲门
颈椎核磁,C3-7椎间盘
心电图,肢体
肝脏CT,胃底
上腹部增强,脾
BP,扁桃体
胸部ct,纵隔
核磁,肝IV、VIII段交界处及右叶II段
血红蛋白浓度,头
下腹部CT,胰头
PET/CT,横结肠
颈椎CT,薄层硬膜
血尿常规,肝
血尿常规,腹
腹部立位平片,胃肠
WBC,头
二氧化碳总量,心
彩超,肝
腰椎CT,部分椎小关节间隙
PET,肺
HGB,两上肢
CT,肝左叶
T,双侧髋部
CA15-3,腹部
心肺腹听诊,四肢
尿素氮 ,胸
叩击痛,骨盆
R,左肘
L3-S1椎间盘CT,腰4-5、腰5-骶1椎间盘
颈椎mri,颈椎
直接胆红素,心
胸水一般细菌涂片,胸腔
啰音,各瓣膜听诊区
克尼格氏征,胸部
CEA,上腹部
CTU,右上腹部
R,右手掌指关节
胰岛素（空腹）,胃
触痛,皮肤软组织
触痛,左肩部
PLT,肝门淋巴结
心电图,腹
腹部CT,乙状结肠降结肠交界处
干、湿性啰音,气管
叩音,双肺
CT,左肺门淋巴结
BP,口唇
盆腔CT,肛提肌
心脏彩超,室间隔
白细胞数,心
压痛,腰1-5椎体
BP,咽部
体温,痰
血小板,右上肺
查体,软组织
腰椎CT,硬膜囊
核磁,左肾
BP,双下肢
 CA199,左下腹
心率,口唇
腹部彩超,胆囊
红细胞数,心
头颅CT,纵膈
前白蛋白,腹
反跳痛,扁桃体
腰椎磁共振平扫,右下肢
触痛,上腹部
压痛,双侧臂丛
间接胆红素,肝
颈椎侧位片,余椎体及各附件
压痛,气管
PET-CT,结肠
反跳痛,腹壁
肠鸣音,腹
生理反射,心
L3-S1椎间盘CT平扫,椎管
CT,主动脉
T,右前额
胸腹部CT,两侧锁骨
纤维蛋白原,头
腹部超声,胃窦部
盆腔MRI,附件
L3-S1椎间盘CT平扫,L3-5椎间盘
中性粒细胞百分比,两膝
血压,大小便
头颅CT,脑
CEA,右髂髂血管旁淋巴结
PCO2,头
心肺腹查体,右手拇指
BE,头
肛查,胎膜
平均血红蛋白量,双肺
AFP,肺部
TB,肝
血压,心前区
血红蛋白浓度,四肢
白细胞,双扁桃体
DR,腹
CEA,骨
血小板数,两上肺
颅脑增强，CT,左额
查体,面部
PET-CT,降乙交界处
CT,左肺
压痛,背部
病理反射征,四肢
P,心
CA74-2,肠
EF,右室
L3-S1椎间盘CT,椎体边缘
肌力,肢体
全腹CT+增强,下腹
盆腔CT,右附件
MRI,肝S8
触痛,胸部
胸片,两上肺
叩击痛,双肾区
颈部b超,双侧颈部
反跳痛,胃
X线,腹
R,腹
晨查,阴道
心脏彩超,三尖瓣
腹部平片,胃
直接胆红素,肝
T,左尺桡动脉
P,关节
左肩X片,门脉
HGB,心前区
白细胞数,腹
腹部CT,幽门
CT,胃底
HP,胰腺尾部
左肩X片,上腔静脉
腹部CT,左肺上叶肺大泡
P,双下肢
克尼格氏征,双侧肱二
腹部，CT,胃体大弯侧
颅脑增强，CT,颈部
PET-CT,口咽部
抗酸杆菌,两侧肺
反跳痛,胸膜
查体,右侧上下肢
T,头颅
胸部CT,主动脉弓
莫非氏征,脾
触痛,左侧腰部肌肉组织
对光反射,双眼瞳孔
PET-CT,骶前淋巴结
CA199 ,右下腹
查体,上腹部软组织
T,左侧髋关节
肌酸激酶,头
CA199,右股骨颈
压痛,左侧顶部
盆腔B超,肝
腹部，CT,贲门
上消化道造影,门齿
腹部CT,子宫
心肺腹查体,右大腿
克尼格氏征,三头肌
BP,全腹
国际标准化比值,心
肺部CT,左肺上叶
T,子宫
叩心界,各瓣膜听诊区
压痛,周围皮肤
心率,胸膜
冠脉造影,心
血小板数,下腹部
胸部+全腹CT,肝
MR,胆囊
查体,右小腿
胸部CT,两肺
血糖,两上肢
移动性浊音,脾
PET/CT,骶前
PETCT,左腹股沟
病理性杂音,肋下
BP,关节
胸部CT,纵隔
头颅mri,骨
牵拉试验,椎孔
Bp,双下肢
直腿抬高试验,臂丛神经
T,右下腹
RBC,肺动脉
胸部(CT平扫),左肺尖
CT,肝S4、S5/8
FK506,肝
红细胞数,两上肢
腹部超声,胃区
N,心
MR,肝
脉搏,双肺
曲颈试验,臂丛神经
叩击痛,左下肢
喘鸣音,双扁桃体
下腹部CT,腹
前列腺指诊,左侧阴囊
压痛,右侧枕部
头颅CT,上肢
谷草转氨酶,头
腹盆CT,门脉右支
胸片,扁桃体
腹部平扫CT,腹
MRI,右侧胫骨平台
颈部b超,腹
反跳痛,双肾区
T,脾
压痛,口唇
转氨酶,腹
BP,L4-S1棘突左侧
颈部胸部CT,甲状腺
PET-CT,腹盆腔
头颅CT,胸
CT,右侧腋窝
颈椎DR,头部
血常规,上额部
对光反射,各瓣膜
肌张力,左侧上下肢
CA199,右输卵管
查体,右前额部
PH,胃
BP,头顶部
对光反应,双侧瞳孔
反跳痛,腰部
颈椎DR,颈椎
心率,心前区
压痛,左前胸部
b超,左上腹
啰音,胸廓对称
白细胞,两膝
肌张力,右侧腰3-4椎旁
肌紧张,左肱骨
心率,肝
Bp,四肢
盆腔超声,右颈根部
肌紧张,双侧瞳孔
胸部DR,颈椎
腹部CT,盆腔
阿氏评分,阴道
对光反射,头颅
B超,下腹
腰间盘CT,右下肢
MRI,肝左叶近膈面
清音,胸膜
压痛,左肩部
直腿抬高实验,椎旁
肌力,双侧肱二，三头肌腱
淋巴细胞,双肺
DR,右肩关节
中性粒细胞百分比,主动脉弓
嗜酸性粒细胞百分比,腹
CT,食管胸中段
PLT,腹
肠鸣音,双肺
心率,双瞳孔
X线,左季肋
光反射,双臀部
高敏肌钙蛋白T,胸
叩击痛,上腹部
下腹部CT,肝S4
体温,周身皮肤
叩击痛,颈肩
ECT,T2
PET/CT,左肺上叶
颈部B超,右颈部至锁骨下
盆腔mri,肠
盆腔MRI,直肠下动脉
谷草转氨酶,胆管
BP,拇指末节
乙肝DNA,腹
CTA,左侧颈内动脉
体温,腹
R,双肺
牵拉试验,臂丛神经
MR,肝S6/7
湿啰音,心
克尼格氏征,肩关节
双侧语颤,胸廓
颈椎DR,右侧顶骨
胸片,右室
CT,肛门
BP,双瞳孔
直腿抬高试验,双侧梨状肌
直腿抬高试验,L4-S1棘突左侧
神经系统检查,双侧肱二，三头 肌腱
呼吸音,各瓣膜
，子宫肌,.腹膜后多发小淋巴
病理性杂音,双下肢
生理反射,腰椎
啰音,双肺
WBC,胸
查体,双肺
PCO2,右上肺
清音,扁桃体
血小板,心
呼吸动度,双肺
查体,左侧耳屏
对光反射,右颧弓处
PCO2,胸
CT,贲门
干湿性啰音,肋下
腰椎磁共振平扫,腰4-5间隙
压痛,肝
肠鸣音,双肾区
红细胞数,头
直腿抬高试验,腰椎
啰音,二便
腹部立位平片,肩部
查体,双眼瞳孔
CT,乙状结肠
压痛,右手掌
两上肢CTA,腓动脉
呼吸音,心
呼吸音,胸部
查体,头颅右顶部
盆MRI,两上肢
CT,腹主动脉
CEA,骶尾部
CEA,肠
CEA,股骨下段
R,头
肌酸激酶同工酶,心
核磁,门脉
CA724,盆腔
干湿性啰音,咽后壁
PLT,胃
病理性杂音,心包
葡萄糖,头
压痛,右大腿
牵拉试验,C4-C7棘突
头颅CT,右侧半卵圆中心
牵拉试验,L4-S1椎体棘突两侧
膝腱反射,左肩部
R,宫口
CT,肾
压痛,软组织
CT,右侧附件
反跳痛,腰椎
啰音,口唇
R,拇指末节外侧
叩击痛,双肺
查体,踝关节
结合胆红素,腹
干性啰音,双肺
胸腹部CT,食管下段周围多发肿大淋巴结
查体,右颧弓处
PET-CT,肝左叶
PET/CT,胸下段食管
胸部CT,左侧胸腔
头颅MRI,纵隔
腰椎间盘CT,腰椎管
中性粒细胞,胃小弯
