entity_head,entity_tail
麻木,腰3-5椎
畸形,左侧头颞部皮肤
疼痛,左上唇
咳嗽,肛门
胸痛,右侧肢体
疼痛,所示椎体边缘
麻木,颈肩部
肿胀,左侧耳屏
正大等圆,头顶部
疼痛,肢
咳嗽,腰3/4、腰4/5、腰5/骶1椎间盘
头晕,颈部
麻木,小腿外侧
皮疹,二便
脓苔,支气管
头痛,双扁桃体
昏迷,腹
胸闷,心前区
昏迷,左肘
疼痛,掌指关节
头痛,右侧枕骨
抽搐,口唇
水肿,睑结膜
头痛,腹
黄染,出血点
心悸,肢体
狭窄,双下肢
出血,肛门
脓苔,双扁桃体
血肿,头皮
胸闷,头皮
头昏,头部
肿物,左侧腹股沟
畸形,双眼睑
皮疹,扁桃体
干燥,面部
黄染,头颅
呕吐,左锁骨远端
包块,肝
斑丘疹,睑结膜
头痛,腰
胀痛,胃脘部
肿胀,右颈部
律齐,肝、脾肋下
发绀,淋巴节
充血,浅表淋巴结
怒张,颈静脉
疼痛,硬膜囊前缘
腹痛,肺
头痛,面部
肿胀,腹部
红肿,腿
恶心,右耳部
充血,咽
出血,手指末节
恶心,心前区
出血,胎盘胎膜
肿大,巩膜
肿大,甲状腺
肿胀,腹
渗出,左肩
腰痛,椎体
水肿,右锁骨中线第Ⅵ肋间隙
呕吐,鼻部
肿胀,右侧腰3-4椎
呼吸困难,右胫骨
结节,皮髓质
头痛,脾
流涕,大便
麻木,右侧肢体
畸形,尿道外口
麻木,右侧踝部
畸形,胸
头晕,右侧枕骨
出血,鼻部
畸形,肝
发烧,下腹
畸形,左侧耳屏
头痛,咽部
疼痛,左下肢
狭窄,椎小关节
律齐,双下肢
青紫,拇指末节
对称,胸
恶心,右耳
头晕,大小便
肿胀,左下肢
腰痛,椎体边缘
恶心,肛门
腹胀,踝部
麻木,右肩部
肿物,左下腹
发绀,胸部
狭窄,左侧颈总动脉
呕吐,右侧枕骨
畸形,脾
咳痰,肢体
畸形,左肩部
呼吸困难,胸肋部
发绀,肋下
肿大,气道
呕吐,左侧顶部皮下
淤血,左上臂
耳鸣,右侧肢体
皮疹,咽部
狭窄,周围软组织
畸形,左膝关节组织
头痛,左侧基底节区
对称,皮肤
怒张,颈动脉
胸闷,右胸部
畸形,L4-S1棘突
胸闷,左侧肩部
气短,踝部
出血,盆腔
肿胀,附睾
呕吐,面部
红肿,腰方肌
疼痛,腰椎椎体
异常搏动,颈静脉
膨大,左下肢
呕吐,右耳
心悸,二便
咳痰,心前区
疼痛,L4-s1椎间盘
正大等圆,双侧髋部
渗出,左侧腹股沟
心悸,右颧部
昏迷,右侧肢体
苍白,口唇
发热,右侧阴囊
胸闷,肛门
痰鸣音,气管
红肿,腰椎
红肿,右侧小腿
头痛,颈
咳痰,上腹部
畸形,左手拇指末节
腹痛,上呼吸道
红肿,皮肤
正大等圆,双下肢
疼痛,皮肤
气短,右侧顶骨
膨大,硬膜囊
狭窄,L3/4、L4/5椎间盘
正大等圆,五官
腹痛,下腹
呼吸音,气道
咳嗽,心前区
麻木,心前区
骨折,左侧膝部
肿胀,足背动脉
对称,右肺
畸形,瞳孔
疼痛,踝部
心悸,右上胸部
心慌,二便
腹痛,骨盆
对称,瞳孔
头痛,枕部
苍白,全身皮肤
对称,胸廓
腹痛,关节
正大等圆,各瓣膜
律齐,全腹
律齐,右锁骨中线第Ⅵ肋
酸麻,双下肢
黄染,周身浅表淋巴结
头晕,腹部
腹痛,左侧附件、右侧附件区
膨大,腰椎
恶心,左侧基底节区
淤青,左臂
头晕,双侧基底节区
头痛,后背部
呼吸困难,颈椎
头痛,左侧顶部皮下
钝痛,阴囊
咳嗽,神经根
腹痛,腹
腹胀,右侧阴囊
包块,腰3-5椎
畸形,各瓣膜听诊区
疼痛,左手拇指外侧
膨大,椎间孔
咳嗽,L4/5椎间隙水平椎体边缘
律齐,右手掌
肿大,淋巴结
正大等圆,双侧肱二，三头 肌腱
包块,右侧腹股沟区
胀痛,左侧阴囊
水肿,腹
恶心,下腹
烧心,背部
静脉曲张,胸膜
肿大,双侧瞳孔
狭窄,椎间孔
律齐,扁桃体
