entity_head,entity_tail
Hb,两侧胸腔积液
PET-CT,卵巢癌
彩超,子宫肌瘤
血糖,糖尿病
叶酸,肺部感染
INR,高血压2级很高危
B超,肝癌
查体,左侧肋骨骨折
CTU,子宫切除术后
AFP,海绵状血管瘤
盆腔MRI,中分化腺癌
腹部CT,左肺中叶外侧段及两肺上叶少许炎症
CT,右肾小囊肿
下腹部平扫+,慢性萎缩性胃炎
血压,脑瘤病
PET-CT,肝内胆管癌
颈部，CT,两侧胸腔积液
心电图,房早
餐后末梢血糖,出血性胃炎
CREA,急性肾损害
CTPA,心包少量积液
心脏彩超,胸腔积液
淀粉酶 ,ARDS
肌力,右膝关节骨性关节炎
BP,右膝关节骨性关节炎
PET-CT,中分化腺癌
脑DWI,两肺炎症伴纤维灶
胸部CT,两肺感染性病变
颈部B超,（隆突上淋巴结）可见低分化癌转移
高敏肌钙蛋白,两侧基底节区腔隙性脑梗死
 CA199 ,直肠术后
胸部CT,肺源性心脏病
心脏彩超,房颤
腹部b超,肝囊肿
CT,肝左叶多发环形强化结节病灶，考虑转移瘤
胸部CT,左侧第2、3、4肋骨骨折
超声,转移性低分化腺癌
心电图,心功能不全
PO2,两上肺感染
PCO2,两上肺感染
B超,肝内胆管及胆总管多发结石伴远端胆管扩张
上肢静脉彩超,全心扩大
T,右膝关节骨性关节炎
胸片,三尖瓣重度反流
高密度脂蛋白胆固醇,单纯性肥胖
INR,心功能 2-3级
生理反射,高血压
全腹部增强ct,肝Ⅱ段肿瘤
CT,脊柱侧弯
心脏彩超,主动脉瓣中度反流
盆腔CT,宫颈肿物
糖化血红蛋白,高血压病
CEA,直肠术后
心脏彩超,右室收缩功能正常
B超,混合性肝细胞和胆管细胞癌（中-低分化）
空腹末梢血糖,慢性萎缩性胃炎
血肌酐,两侧胸腔积液
心电图,高血压病
血红蛋白,自身免疫性溶血性贫血
直接胆红素,胆囊摘除术后
腹部超声,胆红素
腹部CT,胃角低分化腺癌
尿素,高血压性心脏病
PH,支扩
B超,低置胎盘
CT,两上肺炎症
CEA,乙状结肠MT肝转移
腹部CT,结肠息肉
胸部CT平扫,肾功能不全
B超,卵巢肿瘤
查体,腹膜炎
胸片,两上肺少许感染
腹盆CT,宫颈癌
颈椎DR,左锁骨远端骨折
CEA,直肠神经内分泌肿瘤
葡萄糖,心房纤颤
胸部CT,"近端胃术后,吻合口溃疡,反流行食管炎"
颈部胸部下腹部上腹部盆腔CT,胃癌，右锁下，隆突上，胃小弯侧，膈脚后，食管旁，腹主动脉旁广泛淋巴结转移
CA125,心脏血管及主动脉钙化
隐血试验,高血压肾病
下腹部CT,胰腺炎术后改变
白细胞,支气管肺炎
钠,尿路感染
血糖,1型糖尿病糖尿病酮症酸中毒
血钾,尿路感染
查体,直肠癌
PaCO2,I型呼吸衰竭
白细胞,心脏支架
CT,贫血
血肌酐,尿路感染
CT,升结肠占位
AST,脑动脉供血不足
中性粒细胞百分比,肠梗阻
心脏彩超,右室肥厚
CT,心包积液并心包增厚
脑DWI,肺气肿
胸片,肺气肿
CT,急性上壁、后壁、左室心肌梗死
HP,慢性非萎缩性胃炎
全身pet-ct,肺癌伴右肺上叶尖段支气管旁及纵隔内淋巴结转移
肌酸激酶,室下性心动过速
直接胆红素,肝囊肿
纤维蛋白原,房颤
CT,腹膜种植
胸部CT,肺癌及肺部感染
谷丙转氨酶,肝囊肿
肌酸激酶,肺部感染
腹部，CT,肝MT术后
心电图,右房肥大
酮体,糖尿病糖尿病酮症酸中毒
心脏彩超,两侧胸腔积液
心电图,房早、室早）
MR,乙状结肠癌
ct,盆腔积液
心电图,室下性心动过速
丙肝病毒载量,葡萄胎
血红蛋白,高血压心脏病
尿素,房颤伴快速心室率
PT,慢性胃炎
氯,急性下呼吸道感染
白细胞,淋巴瘤
CA199,胰尾部肿瘤
胸部CT,两侧胸腔积液
CRP,糖尿病
腹部，CT,乙状结肠CA（浸润型）
Hb,慢性肾功能衰竭
肌酸激酶同工酶,肠梗阻
盆腔MR,腺癌
N,低血容量性晕厥
胸片,主动脉弓壁少许钙化
R,右膝关节骨性关节炎
CT,（右腋窝）淋巴结内转移性鳞状细胞癌
葡萄糖,支扩
总胆红素,轻度脂肪肝
LAC,出血性胃炎
心电图,高血压性心脏病 心脏扩大 心房纤颤
隐血试验,尿毒症
AFP,左肝占位
颈部+胸部，CT,食管CA
胸部CT,肺部结节
盆、腹腔CT平扫+增强,直肠癌
血红蛋白浓度,急性下消化道出血
CT,胃黄斑瘤
葡萄糖,心
尿素,急性下消化道出血
上肢静脉彩超,胃溃疡
CA125,卵巢浆液性乳头状囊腺癌
脑DWI,急性脑梗死
腹部CT,升结肠术后
彩超,右侧输尿管下段积水
CT,左肺底少许慢性炎症
WBC,失血性贫血
CT,右侧腹股沟疝
CT,转移瘤
PET-CT,胃窦部MT伴胃周淋巴结转移
盆腔MR,盆腔右侧附件区占位
阴道彩超,宫颈肿物
血红蛋白,窦性心动过缓
结合胆红素,慢性胆囊炎伴胆囊内多发结石
中性粒细胞,骨髓抑制
脑、肺CT,高血压病
查体,左侧急性附睾炎
血红蛋白浓度,腔隙性脑梗死
隐血试验,呕血、排黑便
CT,慢性肝病
PET-CT,腰肌转移
Bp,睾丸鞘膜积液
PaO2,肺部感染
胸部CT,低分化腺癌
PET-CT,淋巴瘤
CT,卵巢癌术后
白细胞,胃癌
CT,扁桃体癌
淋巴细胞绝对值,咳嗽待查
心电图,心肌缺血
胸部CT,胸腔积液
EF,慢性胃炎
B超,腹膜炎
尿素氮 ,消化道出血
血糖,心
PaO2,缺血缺氧性脑病
左手X光片,阑尾炎
胸部CT,心包囊肿
尿素氮,高血压3级很高危
胸部CT,慢支炎
红细胞压积,下消化道出血
血糖,糖尿病酮症
尿素,肾功能异常
b超,双侧卵巢囊肿
内生肌酐清除率,肾功能不全
AST,心脏扩大
精液常规,双侧精索静脉曲张
CT,心包积液
CEA,贲门癌
Hb,胃底静脉曲张
心脏彩超,心律失常
CEA,结肠侧向发育型肿瘤（LST）
血糖,低血糖症
腹部平片,腰椎骨质增生
白细胞数,两上肢
PT,房颤
肌酸激酶,慢性心力衰竭
肺部CTA,心包少量积液
Hb,糖尿病周围神经病变
AFP,腹膜后LNM
二甲两胍,2型糖尿病
腹部MRI,原发性肝癌术后
腹部增强MRI+MRCP,右肾下腺结节
下腹部平扫+,胃窦癌
颈胸腹部，CT,食管憩室
腹CT,肝多发囊肿
心电图,心绞痛
胸片,主动脉增宽钙化
肌张力,高血压
CT,右肩关节盂部分线性骨折
谷草转氨酶,肠梗阻
CT,粘液腺癌
CT,不全性肠梗阻
CT,两肺广发感染
CT,胸膜增厚
CT,肝内多发囊肿
Hb,肾功能不全
胸、腹部，CT,（食管中段）低分化鳞癌
胸+下腹，CT,食管癌术后
头颅CT,急性脑梗死
胸部ct,小细胞肺癌
国际标准化比值,慢性心力衰竭
甲状旁腺激素,肾性贫血
B超,胆总管末端可疑结石
CT,左肾小囊肿
CA199,腹膜后LNM
CA199,盆腔少量积液
肋骨重建,左侧第2、3、4肋骨骨折
腰椎ct,脊柱骨折
腰椎正侧位片,腰部软组织损伤
BE,呕血、排黑便
CT,两肺转移
脑、肺CT,冠状动脉粥样硬化性心脏病
腰骶部平扫,不除外骶管囊肿
全腹CT,原发性肝细胞癌
乳酸,肺部感染
RBC,脑动脉供血不足
腹部彩超,两侧胸腔积液
头部CT,脑白质轻度脱髓鞘改变
心脏彩超,二尖瓣环、主动脉瓣钙化
PaO2,急性脑梗死
尿酸,急性下呼吸道感染
心电图,两侧胸腔积液
脑DWI,心包积液
AFP,混合性肝细胞和胆管细胞癌（中-低分化）
红细胞压积,急性下消化道出血
隐血试验,营养不良
胸片,左下肺感染性病变
蛋白,心
CT,壶腹癌
腹部彩超,肝囊肿
胸部DR,右侧顶骨骨折
CEA,高分化粘液性囊腺癌
颈动脉彩超,颈动脉粥样硬化
pet/ct,肝脏左叶转移
胸部DR,右侧额颞部硬膜下血肿
便潜血,横结肠结肠溃疡型中分化腺癌
尿素氮 ,心功能不全
心脏彩超,慢性阻塞性肺疾病
EF,右室舒张、收缩功能减退
B超,肝癌术后复发
空腹指尖血糖,白质脱髓鞘性脑病
b超,肝硬化
尿素,冠心病
腹部血管DSA,下消化道出血原因不能明确
肌酐,高血压肾病
CT,食管上段贲门CA
便潜血,胃窦、胃角角溃疡
CT,腹膜网膜肠系膜转移
尿素氮,尿毒症
血小板数,慢性心力衰竭
AST,冠心病
凝血酶时间,肠梗阻
RBC,高血压2级很高危
CT,PNET
新生儿G6PD活性试验,肝功能不全
血小板数,脑萎缩
空腹血糖,直肠多发息肉
HB,门脉高压
红细胞压积,贫血
血糖,胃多发溃疡
INR,慢性心功能不全
活化部分凝血活酶时间,消化道肿瘤
血糖,低血糖
血糖,直肠多发息肉
CT,低分化腺癌（大部分胃粘液腺癌）
PET-CT,囊肿
钠,感染性休克
癌抗原199,肝内多发转移
空腹指尖血糖,脑萎缩
腹部ct,左肾多发囊肿
J-HD,双侧精索静脉曲张
谷草转氨酶,房颤伴快速心室率
胸腹部CT,食管鳞状细胞癌II级
指血糖,2型糖尿病？
腹盆MR,中分化腺癌
谷丙转氨酶,慢性胆囊炎伴胆囊内多发结石
血肌酐,慢性肾功能衰竭
全腹增强CT,肝硬化
盆腔，MRI,内膜异位症
乙肝DNA,肝硬化失代偿期
CA199,肝转移瘤
腹CT,腹膜后LNM
腹部超声,低分化腺癌
下腹部，CT,两肾多发囊肿
全腹部增强CT,胸9椎体及附件骨质破坏、转移
血小板数,肺部感染
下腹部彩超,肝硬化
谷草转氨酶,急性下消化道出血
腹部CT,中分化腺癌
血小板数,肠梗阻
妇科彩超,左卵巢囊肿
白细胞数,房颤
CA199,印戒细胞癌，弥漫型
盆腔CT,宫颈癌肉瘤
全血碱剩余,两上肺感染
CA199,左肝占位
氯,肺部感染
血红蛋白,发热原因待查
PH,慢性萎缩性胃炎
腹部ct,肝囊肿
胸部DR,左锁骨远端骨折
动态心电图,加速的室性逸搏
胸片,慢性阻塞性肺疾病伴急性加重
胸腹盆CT,反流性食管炎
颈部增强c,左肺上叶鳞癌
白细胞数,中腹部
脑、肺CT,左侧大脑半球多发急性梗塞灶
血糖,糖尿病周围神经病变
颈部，CT,心包积液
CT,肝脏多发转移
蛋白质,下消化道出血
CT,肝硬化
心电图,房扑伴快速心室率
腹部平片,不全性肠梗阻
肌酐,重度骨质疏松
尿素,糖尿病肾病
尿素氮 ,慢性肾脏病5期
尿素氮,慢性浅表性胃炎
nse,肺气肿
彩超,主动脉硬化
腹部b超,左肺炎症
组织多肽抗原,子宫内膜癌
胸片,肺感染
血钾,高血压心脏病
CT,肝转移
心脏彩超,脑动脉供血不足
泌尿系超声,左侧输尿管结石
前列腺特异性抗原,窦性心动过缓
MRCP,胰腺炎
白细胞,发热原因待查
白细胞数,头
T,高血压
红细胞数 ,白质脱髓鞘性脑病
白细胞,咳嗽待查
腹盆MR,升结肠癌
腹部CIA,右肾小囊肿
CEA,胃窦腺癌
PLT,腹膜后LNM
MRI,结肠黑变病
血小板,心脏支架
CA19-9,肝内多发转移
HEPOTOCYTE,HCC
腹盆部CT,直肠癌术后
血红蛋白浓度,肺部感染
MRI检查,肝S4/8交界转移瘤
PET/CT,甲状腺癌
胰岛素（2H）,1型糖尿病糖尿病酮症酸中毒
白细胞数,腹
甲胎蛋白,肝内多发转移
乳酸,缺血缺氧性脑病
谷草转氨酶,轻度脂肪肝
胸部CT,左肾囊肿
CA199,印戒细胞癌
国际标准化比值,房颤
头颅mr,左侧蝶窦炎
肌酸激酶同工酶,急性下消化道出血
头部CT,腔隙性脑梗死
血小板计数,消化道肿瘤
超声,间质瘤
腹部CT,直肠CA
尿素,糖尿病植物神经病变
尿酮体,出血性胃炎
血红蛋白,高血压肾病
CT,食管胃结合部癌
CT,盆底少量积液
血小板,骨髓穿刺
中性粒细胞百分比,头
平均红细胞血红蛋白量,咳嗽待查
尿素氮 ,高血压3级很高危
尿素氮,营养不良
P,高血压
糖化血红蛋白,高脂血症
便潜血,十二指肠球部糜烂炎
胸部x片,皮下气肿
脑、肺CT,肺气肿
尿素,肠梗阻
肌酸激酶,急性下消化道出血
腹部CT,两肾囊肿
颈椎DR,左侧顶部皮下血肿
腹部CT,肝左叶MT治疗后
尿素,肺部感染
血红蛋白,免疫性血小板减少症
CT,左侧气胸
生理反射,膝关节骨性关节炎
CT,小肠淋巴瘤
CT,乙状结肠癌术后
C13呼气试验,贲门癌术后
白细胞,骨髓抑制
σ胆红素,胆囊摘除术后
胸腹CT,肝转移瘤
胸部正位片,脑梗塞
餐后血糖,糖尿病
尿素,房颤
RBC,WBC
PT,心脏扩大
超声造影,转移性肝癌
CT,慢性非萎缩性胃炎
腹部血管DSA,胃底静脉曲张
彩超,宫内早孕
CT,支扩
指血糖,腔隙性脑梗死
CT,肝S2囊肿
胸片,主动脉硬化
葡萄糖,腹
PET-CT,印戒细胞癌
PH,缺血缺氧性脑病
HB,失血性贫血
彩超,乳腺浸润性导管癌
甲状旁腺激素,心包积液
HB,缺铁性贫血
中性粒细胞百分比,中腹部
下腹部CT,肺部感染
CT,心律失常
PETCT,肠梗阻
盆腔MRI,乙状结肠术后
MRI,肝内胆管癌
头颅CT,右侧半卵圆中心脑梗死
PET/CT,左上肺癌
尿素氮,高血压肾病
腹部超声,胆汁酸
颈部B超,胃癌转移
心电图,窦性心律
CT,直肠癌术后
国际标准化比值,肠梗阻
CT,腺癌
尿素,腹泻
血糖,脑萎缩
心电图,快速型心房纤颤
CT,胃窦癌
颈椎X光片,颈椎退行性变
肺癌抗原,肺气肿
乳酸,急性脑梗死
CEA,ALT
钡餐透视,食管癌
CT,胆囊炎
维生素B12,肺部感染
腹部CT,吻合口炎
酮体,慢性萎缩性胃炎
尿素氮,低蛋白血症
下腹部平扫,慢性萎缩性胃炎
MRI,肝左叶局部切除术后
红细胞数,心
CT,肝内外胆管多发结石伴胆管扩张
低密度脂蛋白胆固醇,两侧基底节区及侧脑室体旁腔隙性脑梗死
腹部CIA,肝硬化
HB,右肾小囊肿
ct,胃肿瘤术后
MRI,肝内胆管扩张
血红蛋白浓度,脑萎缩
中性粒细胞百分比,心
HBCAB,消化道肿瘤
尿酸,左肺小细胞癌
颈椎CR,颈椎病
尿糖,下消化道出血
B超,子宫多发肌瘤
腹部彩超,肾功能不全
C反应蛋白,咳嗽待查
颈椎mri,颈椎骨折
C反应蛋白,心房纤颤
pet/ct,左侧胸腔积液
尿酮体,下消化道出血
谷氨酰转肽酶,轻度脂肪肝
腹部ct,胆囊结石
R,膝关节骨性关节炎
上腹部盆腔MRI,直肠癌根治术（DIXON术）
胸部CT,慢性阻塞性肺病（急性加重期）
CT,下消化道出血
胸、腹、，盆腔CT,肾囊肿
彩超,右肾重度积水
胸部CT,支气管囊肿
MRI,阴道残端复发
白细胞数,早孕
甲状旁腺激素,胸腔积液
RBC,房颤
彩超,右股内侧蜂窝织炎
冠脉造影,前降支狭窄20-50%
胸腹CT,直肠癌
CT,肝囊肿
腹部CT,食管癌（胸中段 肿块型）
红细胞压积,咳嗽待查
胸部x片,右侧第9肋骨骨折
CT,肝脏小囊肿
心脏彩超,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全
查体,急性支气管炎
左肩正位片,右侧顶骨骨折
末梢血糖,脑梗死
C反应蛋白,支扩
CT,前列腺增生
心电图,快速性房颤
碱性磷酸酶,肝囊肿
K,两侧基底节区腔隙性脑梗死
腹部血管DSA,十二指肠球炎
肺腹CT,胃粘膜相关淋巴瘤
餐后血糖,下消化道出血
冠脉造影,慢性阻塞性肺疾病
乳酸,房颤伴快速心室率
脑DWI,心包积液、两侧胸腔积液
谷草转氨酶,房颤
心脏彩超,慢性心功能不全
心电图,浅表性胃窦炎
颈胸部部CT,胃角腺癌
CT,胃癌术后
血糖,脑梗死
CEA,胃窦溃疡溃疡型中分化腺癌
低密度脂蛋白胆固醇,单纯性肥胖
空腹血糖,胃多发溃疡
脑DWI,两肺上叶钙化灶
心电图,心房纤颤
CT,右乳腺浸润性导管癌
胸部CT,右侧第四肋骨骨折
CT,左肾肿瘤
b超,左卵巢囊肿
胸部ct,左肺上叶鳞癌
凝血酶时间,房颤
数字胃肠造影,胃溃疡
血肌酐,肾性贫血
PET-CT,贫血
HP,腰椎骨质增生
BUN,血小板减少
CT,骨髓抑制
  腹盆，CT,血管瘤
盆骨平片,脑梗塞
心电图,窦性心动过缓待查
红细胞数,肠梗阻
腹部ct,肝囊性占位
CA724,印戒细胞癌，弥漫型
胸部CT,右肺多发转移
头颅CT,高血压
CT,肝癌
血小板,支扩
空腹末梢血糖,呕血、排黑便
拍片,左侧肋骨骨折
消化道造影,小肠隆起型高中分化腺癌，
血小板数,白质脱髓鞘性脑病
头、颈部CTA,脑动脉粥样硬化
胸腹盆CT,结肠癌
餐后血糖,慢性萎缩性胃炎
血型,急性下消化道出血
中性粒细胞百分比,两上肢
红细胞数,房颤
胃肠道碘水造影,袖状胃切除术后
下消化道钡餐,下腹部不适
尿糖,糖尿病糖尿病酮症酸中毒
PET-CT,印戒细胞癌及低分化腺癌
尿素氮 ,尿毒症
CA199,腺癌
全腹CT,肝右内叶及左前叶下段占位性病变
中性粒细胞百分比,急性下呼吸道感染
国际标准化比值,急性下消化道出血
胸部DR,左肩峰撕脱骨折
白细胞,贫血
头颅CT,白质脱髓鞘性脑病
中性粒细胞,消化道出血
胸部正位片,支气管肺炎
CT,肝转移，两上肺转移瘤
胸片,肺部感染
指血糖,低血糖
颅脑增强，CT,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓
MRI,舌癌
肝脏MR,肝S8 囊肿
CT,结肠CA
AFP,肝MT术后
腹盆部，CT,肝内胆管扩张
PETCT,淋巴瘤
颈部b超,弥漫大b细胞淋巴瘤
Hb,肾性贫血
B超,完全性前置胎盘
CEA,贲门癌术后
MRCP,肝内外胆管扩张
胸部CT,慢性支气管炎
CT,左肾囊肿
血钾,心功能不全
红细胞数,慢性心力衰竭
甘油三酯,两侧基底节区及侧脑室体旁腔隙性脑梗死
白细胞,癌肉瘤
腹部CT,直肠癌
头部CT,两侧基底节区腔隙性脑梗死
红细胞数 ,脑萎缩
腹部彩超,两肾结石
心电图,心律失常
腹部超声,胃窦部巨大溃疡性病变
钼靶,（左乳肿块穿刺）浸润性癌
血小板数,腔隙性脑梗死
腹部CT,部分管状腺癌
腹部增强MRI,腰椎及骨盆骨转移
PET-CT,胃底贲门部-胃小弯恶性肿瘤（胃癌？）
盆腔MRI,直肠癌（T3期）
尿糖,出血性胃炎
Hb,糖尿病视网膜病变
双侧腹股沟彩超,疝气
碱性磷酸酶,轻度脂肪肝
MR,宫颈纳氏囊肿
CT,肝多发囊肿
颈部b超,非霍奇金淋巴瘤
血红蛋白,遗传球形红细胞增多症
CEA,胰尾部肿瘤
胰岛素样生长因子测定,胎膜早破
白细胞,重症急性胰腺炎
CT,卵巢癌
下消化道造影,胃体癌
腹部彩超,脂肪瘤
中小水泡音,肺炎
胆囊术后CT,慢性胰腺炎急性发作
尿素氮 ,低蛋白血症
随机指血糖,糖尿病
胸水一般细菌涂片,心脏血管及主动脉钙化
胸片,直肠癌
头颅CT,脑梗塞
腹盆CT,小肠及直肠术后
彩超,肾功能不全
大便潜血,淋巴瘤
CEA,慢性胃炎
尿蛋白,甲状腺功能低上II度
蛋白质,出血性胃炎
全腹CT,卵巢囊腺瘤
MRI,恶性肿瘤，食管癌可能大，并右侧锁骨下上、纵膈淋巴结转移
PET-CT,胃癌术后
肌酐,糖尿病周围神经病变
CT,右肝内胆管细胞癌术后综合治疗后
肌酐,左肺小细胞癌
AFP,左叶肝细胞性肝癌，中分化
血肌酐,糖尿病肾病
乳酸,支扩
胸片,两肺中上野感染
肌酐,原发性高血压3级极高危
腹部增强MRI+MRCP,腺瘤
CREA,两侧基底节区腔隙性脑梗死
白细胞,消化道出血
下腹部CT,胆管细胞癌
活化部分凝血酶原时间,慢性心力衰竭
CTPA,肺心病
HCO3-,出血性胃炎
胸片,多瓣膜反流
上腹部ct,活动性乙肝肝硬化失代偿期
心脏彩超,主动脉瓣钙化
下腹CT平扫+增强,肝多发囊肿
CT,结节型原发性肝癌
胸部CT,肺癌
CT,直肠癌肺转移
GBS,妊娠期糖尿病
肌酸激酶同工酶,肺部感染
 CA199,吻合口炎
CT,膀胱术后
肌酸激酶,房颤
CT,胃底腺癌
腹部彩超,肺部感染
胸腹部CT,左肺中叶及上叶少许慢性感染
肌酸激酶同工酶,室下性心动过速
肝功能,轻度脂肪肝
ct,右肾小囊肿
中性粒细胞百分比,急性下消化道出血
血钾,消化道出血
下腹部CT,胃癌
HB,贫血
尿素氮,心功能不全
腹部CT,肝脏病变
胸部CT,左肺下叶近肺门处占位性病变伴下叶支气管狭窄、闭塞
CA724 ,胰腺占位
肋骨三维重建,右侧第四肋骨骨折
CT,胆总管结石；胆囊结石并胆囊炎；胆囊穿孔
胸、腹、，盆腔CT,直肠CA
增强MR,直肠癌伴肝转移
尿素氮 ,营养不良
碱性磷酸酶,胆囊摘除术后
CA72.4,结肠癌术后
肝脏超声,肝转移瘤
MR,腺癌
上消化道造影,食道癌术后复发
盆腔彩超,子宫肌瘤
AFP,结肠侧向发育型肿瘤（LST）
阴道彩超,宫颈癌肉瘤
胸，CT,胸上段食管癌
高敏肌钙蛋白,肺部感染
A+B,慢性前列腺炎
胸片,左上肺感染
头颅CT,脑梗死
腹部ct,中分化腺癌
二氧化碳分压,房颤伴快速心室率
查体,多处软组织损伤
盆腔MRI,胆囊切除术后改变
血钾,营养不良
碳酸氢根,支扩
甘胆酸,糖尿病
HPV,腺癌
肌酸激酶同工酶,慢性心力衰竭
心电图,逸搏心律
上肢静脉彩超,右侧腘静脉血栓形成（急性期）
上肢静脉造影,左髂总静脉血栓
肌酐,高血压性心脏病
下腹部CT,胆囊切除术后改变
HPV,CINIII
pet/ct,左侧胸膜多发种植转移
叶酸,冠心病
CT,中分化鳞状细胞癌
血肌酐,心包积液
下腹部CT,腺瘤
胸部CT,两侧多根肋骨陈旧骨折
尿酮体,慢性萎缩性胃炎
CT,结肠癌
胸部DR,左侧顶部皮下血肿
CT,下腔静脉压迫综合征
盆腹腔CT,子宫术后
心脏彩超,高血压性心脏病 心脏扩大 心房纤颤
胸部CT,急性上壁、后壁、左室心肌梗死
脑DWI,左侧大脑半球多发急性梗塞灶
胸部ct,肺癌
血钾,慢性肾功能衰竭
B超,肝硬化
谷丙转氨酶,轻度脂肪肝
CEA,肝转移瘤
A+B,双侧精索静脉曲张
压痛,高血压
拍片,高血压
红细胞,消化道出血
中性粒细胞百分比,慢性心力衰竭
CT,食管癌术后
心电图,肝硬化失代偿
PH,急性脑梗死
上腹部增强,肝囊肿
心电图,高血压3级极高危
C肽（空腹）,1型糖尿病糖尿病酮症酸中毒
腹部CT,胃黄斑瘤
腹部CT,右肝内肝内胆管癌
头颅CT,左侧顶部皮下血肿
CEA,左肝占位
尿素,低血容量性晕厥
病理反射,右膝关节骨性关节炎
肌张力,右膝关节骨性关节炎
血红蛋白浓度,白质脱髓鞘性脑病
胸部CT平扫+，增强,食管癌
隐血试验,心功能不全
冠脉造影,肺源性心脏病
PSA,前列腺增生
颅脑ct,右侧丘脑出血
喉部ct平扫+增强,声门上型喉癌
腹部CT,肠溃疡型管状腺癌II级
下腹部平扫,胃窦癌
心脏彩超,胸椎骨质增生
肌酐,原发性高血压3级 很高危
PCO2,支扩
盆腔MRI,直肠癌
P,睾丸鞘膜积液
N,急性下消化道出血
胸部CT平扫,两侧胸腔积液
头部MRI,脑膜瘤
CT,（结肠）高级别绒毛管状腺瘤
心脏彩超,冠心病
心电图,急性心肌梗死
餐后末梢血糖,呕血、排黑便
ct,结肠癌术后
腹部CIA,胆囊小结石
Hb,心包积液
腹部超声,进展期胃癌，中、低分化腺癌及粘液腺癌
餐后血糖,呕血、排黑便
头颅CT,右下肢软组织损伤
心电图,完全性右束支传导阻滞
AST,慢性胃炎
腹部超声,囊肿
CEA,隆起型中分化腺癌
CA724 ,低分化腺癌
胸部CT,左下叶感染
CT,胰头占位WIPPLE术后
血糖,血糖升高
血肌酐,胸腔积液
ct,胸腔积液
头颅MRI,低分化癌转移
CT,胸腔积液
B超,慢性肝病
两上肢CTA,两上肢CTA粥样硬化
腹部彩超,肝功异常
血红蛋白浓度,糖尿病
CT,肝脏转移瘤
腹部CT,肠系膜种植转移
总胆汁酸,肝囊肿
CT,横结肠癌
凝血酶原时间,肺部感染
γ-谷氨酰胺转移酶,胆囊摘除术后
CA125,盆腔右侧附件区占位
心电监护,室下性心动过速
血压,高血压性心脏病
中性粒细胞百分比,早孕
C13呼气试验,下腹部不适
