entity_head,entity_tail
食管胃交界溃疡型低分化腺癌,幽门上淋巴结
两侧胸腔积液,右颞
肝癌术后,腹
两膝退行性骨关节炎,下肢
副脾,肝门区
肺炎,左肺下叶
滤泡淋巴瘤3级（10%）,双侧颈部
三尖瓣、二尖瓣重度反流,右房
溃疡性直肠炎,肠
宫颈癌,右闭孔淋巴结
（小肠）T细胞淋巴瘤,腹
直肠粘膜黑色素瘤合并印戒细胞癌,直肠
肝癌,门脉右支
骨髓抑制,耳
肺部感染,胸腔
肠腺癌肝转移,肝
子宫术后,阴道
慢性萎缩性胃炎,贲门
右侧卵巢囊肿,腹
胃癌术后,左上腹
肠梗阻,肝
宫颈低分化鳞状细胞癌,阴道穹窿
糖尿病眼病,心
食管息肉,心
宫颈腺癌(IB1期，II级)术后,腹
直肠癌,直肠腹膜返折
肝CA治疗后,脾
右侧髂骨多发骨质破坏,十二指肠壁
PNET,胰头钩突部
肾功能不全,两肾
盆腔中低分化腺癌,卵巢
妊娠期糖尿病,外阴
中低分化腺癌,胸
重度营养不良,右肾
三尖瓣重度反流,心脏
（升结肠）中分化管状腺癌,肠壁淋巴结
心肌缺血,胸
白质脱髓鞘性脑病,上肢
宫颈内生浸润性鳞状细胞癌II级,右、左输卵管
糖尿病视网膜病变,胸
子宫内膜样腺癌G2-3,宫颈管
高血压性心脏病,肢体
肝转移胰腺实性-假乳头状瘤,胰头
中分化鳞状细胞癌,右侧披裂
回盲部浸润型粘液腺癌,结肠
（远端胃），：胃窦隆起型粘液腺癌,（胃右动脉根部）淋巴结
肝囊肿,左下腹
（左乳肿块穿刺）浸润性癌,左乳
结肠直肠多发性息肉,中下腹
两肾囊肿,右肺上叶背段
卵巢腺癌,大网膜
平滑肌瘤,两侧卵巢
两上肢,腹
十二指肠球部多发息肉,肩背部
胃窦、胃角角溃疡,胃
平滑肌瘤,宫体
胸、腹主动脉壁钙化,胃窦壁
慢性浅表性胃炎,胸
印戒细胞癌,十二指肠
直肠CA术后,两肺上叶
肝S3转移瘤,胃
胸中段段食管中-低分化鳞癌,食管
尿路感染,头孢
慢性非萎缩性胃炎,两肺底
室早,头
左肺门淋巴结转移,浅表淋巴结
腺瘤,胃小弯
鳞状细胞癌,腹
颅脑外伤,肢体
左卵巢肿瘤,阔韧带后叶
大肠隆起型管状腺癌II级,腹腔
（结肠）高级别绒毛管状腺瘤,十二指肠球部
管状绒毛状腺瘤型息肉,肝
（食管胃交界腺癌化疗后）食管及胃交界部低分化腺癌,大弯侧
腺癌,结肠靠近肝曲
两侧胸腔少量积液,右肾
升结肠肠乳头状管状腺癌II级,结肠
阴道残端复发,直肠
鳞状细胞癌,左闭孔淋巴结
胃角溃疡型低黏附性癌(低分化腺癌，部分为印戒细胞癌),幽门下淋巴结
腹泻,心
慢性鼻窦炎,下鼻甲后端
贲门胃底占位,胃
骨折,头皮
胃低分化腺癌，大部分为印戒细胞癌,网膜淋巴结
脑动脉粥样硬化,两下肢
肺动脉瓣及主动脉瓣轻度反流,右房
窦性心动过速,肢体
肝曲结肠癌,肠
（两侧附件）高级别浆液性乳头状癌,右卵巢
胃体小弯侧溃疡型低分化腺癌（LAUREN，分型：弥漫型）,食道
三尖瓣、二尖瓣重度反流,室间隔
直肠癌（CT4BN2B）,精囊腺
椎体转移,腰椎
（全子宫）宫颈中至低分化鳞状细胞癌,阴道
（胰腺）导管粘液腺癌,中下腹
脑动脉供血不足,右心房
C7-T2骨转移,肝门
胃印戒细胞癌，溃疡型,大弯侧淋巴结
右侧腮腺分化差的癌,右侧腮腺
小肠术后,右肾
腔隙性脑梗塞,两下肢
心脏血管及主动脉钙化,胸膜
结肠息肉,胸
腺癌,胃窦
胸腔积液,两上肢
肝硬化,肝S4、S5/8
弥漫大B细胞淋巴瘤回盲部切除术后,回肠
右上肢大隐静脉曲张,小腿前部
淋巴瘤,中轴骨
小肠术后,左侧肾盂
（胃角）印戒细胞癌,胃角
重度营养不良,胃窦腔
（肝结节）肝转移性胰腺实性-假乳头状瘤,肝
结肠脾曲MT,右上腹
上消化道出血原因待查,肛门
右室舒张、收缩功能减退,室间隔
印戒细胞癌,胃角
肝内胆管及胆总管多发结石伴远端胆管扩张,右肝
腰肌转移,右侧竖脊肌
子宫内膜腺癌诊刮术后,宫颈
直肠癌,小肠
腔隙性脑梗塞,颈部
直肠炎,腹
胸椎及腰椎骨质增生,胃窦壁
左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,颈部
胃腺癌,肝
低分化腺癌,腹盆腔
右室舒张功能减退,主动脉窦部
膀胱癌根治术后,腹主动脉旁
两上肺支气管扩张伴感染,右上肺
两肺中上野感染,左上肺
胆囊切除术后,左房
肠隆起型管状腺癌II级,胃
肝S4、8转移瘤,两侧腹股沟淋巴结
右室收缩功能正常,室间隔
肠梗阻,管腔
两肺轻度肺气肿,上叶肺叶
骨折,右侧胸
浆液性腺癌并子宫内膜样腺癌,子宫
胃溃疡,头
高级别下皮内瘤变,贲门
低分化癌,纵隔及左肺门淋巴结
两侧基底节区腔隙性脑梗死,两眼
胰尾部肿瘤,下腹
胃癌,小弯侧
胃粘膜相关淋巴瘤,胃
胸椎骨质增生,心
（胃窦）溃疡型低分化腺癌,食管
食管胸中上段癌,胃
（右侧甲状腺及峡部）结节性甲状腺肿并乳头状癌,右甲状腺
腺癌,胆囊体部
子宫平滑肌瘤,宫颈内口
左肾积水,左上腹
胃癌,肝固有动脉
胃未分化癌，部分低分化癌,腹
腺瘤,腹腔
急性脑梗死,左肺下叶
左肾积水（轻度）,右上腹部
肝S4/8交界转移瘤,肝脏
慢性阻塞性肺病（急性加重期）,右上肺
高级别浆液性腺癌,子宫体
结肠中分化腺癌,中央淋巴结
结肠脾曲癌,胰腺
（左半）结肠溃疡型低分化腺癌,胰腺
混合性肝细胞癌（肝细胞性肝癌与胆管细胞癌混合）,胆管旁淋巴结
胃癌,盆腔
晕厥原因待查,气管
乙状结肠溃疡型高中分化腺癌伴粘液分泌,肠
直肠中分化腺癌DUCKA期,肠
胆囊炎,前列腺
卵巢癌及淋巴结转移,腹膜后淋巴结
两上肺结节考虑肺内转移,胆总管
肺炎,两肺
浅表性胃窦、角炎伴糜烂,下腹部
印戒细胞癌,胃壁深肌层
十二指肠中分化腺癌,肠
胆囊多发小结石,胃窦
癌栓,主干
胃癌,肝门区
小肠及直肠术后,淋巴结
食管胃交界腺癌,胃
肝左叶后段病灶，考虑转移可能,直肠
左肺底少许慢性炎症,头皮
直肠腺癌肝转移,肝
宫颈低分化鳞状细胞癌,盆腔淋巴结
乙状结肠癌,肝S8 
胃癌,小弯侧淋巴结
慢性心力衰竭,心
胃窦癌,下腹
结肠造口术后,直肠
壶腹癌,十二指肠乳头
肠癌浸润转移,胃
腺癌,结肠肝曲
平滑肌瘤,腹主动脉
急性左心衰心功能4级,胸
肝囊肿,两下颌窦
囊性畸胎瘤,主动脉壁
腰椎间盘突出症,两膝
心脏扩大,主动脉瓣
左卵巢肿瘤,左侧输卵管
中至低分化腺癌,横结肠
胸中段食管癌,胸骨
肠癌转移,骨
食管癌,食管下段
胃癌,7、8、9组淋巴结
全心扩大,胸
直肠腺癌术后,口
近端升结肠梗阻,肠
慢性胰腺炎急性发作,脾
回盲部中分化腺癌,肠
肺炎,右侧肢体
炎症性肠病,中下腹
两肺结节 转移瘤,乙状结肠
冠心病,胸骨后
胃角溃疡,腹
胃多发溃疡,胃窦壁
胃癌术后多发脑转移,心
宫内孕不全流产,宫腔
乙状结肠高分化腺癌,肠
胎儿生长受限,腹
子宫粘膜上肌瘤,宫颈
升结肠癌,空肠
黏膜内癌，中-低分化,胃体
右侧肱骨下端近外科颈粉碎性骨折,右侧胸
鳞状下皮高级别下皮内瘤变（VAINII级）,阴道
直肠腺癌(中分化),腹
降结肠息肉,右肺上叶
鼻息肉,头
浆液性乳头状囊腺癌,右附件
宫颈癌IIA1期,宫颈及颈管
t治疗后,肝右叶
腹膜外肿瘤,左髂血骨淋巴结
食管胸中上段癌,两肺门
胃体糜烂伴中度不典型增生,胃体小弯侧前壁
高脂血症,下肢
低蛋白血症,胸
溃疡型低分化腺癌,食管
左下叶感染,主动脉壁
肝癌,肝
直肠腺癌肝转移,右半肝
浆液性腺癌并子宫内膜样腺癌,子宫上段
食管溃疡型鳞状细胞癌II级,(左喉返喉返神经旁)淋巴结
心包积液,左室
左半结肠）溃疡型中分化腺癌,肠壁淋巴结
右肾囊肿,右侧胸
小肠淋巴瘤,脾
直肠癌（MILES）术后,会阴部
胃恶性肿瘤,左侧肾下腺
乙状结肠腺癌,乙状结肠
心绞痛,胸
胃中至低分化腺癌,胃
右半结肠癌,肠
胃溃疡,十二指肠-胃窦部
子宫肌瘤良性病变,腹
胸、腹主动脉壁钙化,下腹部
幽门梗阻,肝脏
(全胃)平坦型低分化腺癌,小弯淋巴结
横结肠癌,腹腔
高血压性心脏病 心脏扩大 心房纤颤,两房
（右半结肠+部分胃壁），：结肠溃疡型中分化腺癌,肠周淋巴结
左卵巢高级别浆液性乳头状囊腺癌,肠
两侧胸腔积液,胆总管
粘液腺癌,回肠周淋巴结
宫颈内生浸润性鳞状细胞癌II级,左宫
 两肾囊肿,前列腺
囊性病变,主动脉壁
横结肠癌, 结肠肝
食管多发溃疡,中下腹
心包腔积液,右肺
贫血,腹主A
肝细胞性肝癌,左下腹部
腹胀原因待查,上腹
卵巢癌术后,腹
大肠隆起型管状腺癌II级,左半结肠
右侧腹股沟淋巴结转移,十二指肠壁
肝癌,静脉
慢性肾功能不全,心包
子宫肌瘤,盆腔
丙肝肝硬化,心
高血压,上肢
腹主动脉粥样硬化,胆囊
胃角溃疡型粘液腺癌，部分为印戒细胞癌,小弯淋巴结
低分化癌转移,左肺门
左下肺感染性病变,右上胸壁
快速型房颤,心前区
胃窦炎,胸
慢性阻塞性肺疾病并肺感染,胸
腔隙性脑梗死,左心房
回盲部癌,肠系膜根部
肺腺癌,肺
（全子宫）宫颈中至低分化鳞状细胞癌,右闭孔淋巴结
萎缩性胃炎伴急性活动,胃体大弯
胆囊中分化腺癌,肝
胃角溃疡型低黏附性癌(低分化腺癌，部分为印戒细胞癌),胃小弯淋巴结
脑动脉粥样硬化,胸
结节性肝硬化,肝
T88椎体骨转移,椎管
肺部感染,右侧肢体
癌栓,食管远端
转移性肝癌,肝
二尖瓣及三尖瓣重度反流,心
糖尿病肾病,上肢
慢性胆囊炎,血管
腔隙性脑梗死,两上肢
高血压病3级,腹
结肠癌,升结肠中段
急性下消化道出血,头
（两侧卵巢）高级别浆液性乳头状癌,两侧输卵管壁外膜
鼻衄,关节
原发性高血压3级 很高危,腹
腔隙性脑梗塞,头
（右乳）分泌粘液癌（印戒细胞癌）,乳房皮肤
心功能Ⅲ级,心
右肾小囊肿,腹主动脉旁淋巴结
胃癌,胆囊
回盲部腺癌术后,结肠
胃CA术后,胃
淋巴造血系统肿瘤,左腹
子宫恶性苗勒氏管混合瘤IIIA期,肝
（鼻咽部）鳞状细胞癌,左上颈
阑尾慢性炎,左输卵管
肺腺癌,左肺上叶
两肺下叶肺气肿,左肺中叶
十二指肠球部霜斑样溃疡,食管粘膜
不除外骶管囊肿,腹部
非典型鳞状下皮细胞,阴道
胃黄斑瘤,升结肠
反流性食管炎,胸骨后
低分化腺癌,胃角
左下肺癌,胸
胃CA术后,两肺上叶
左卵巢肿瘤,横膈
胃底升结肠印戒细胞癌,乳头
 胃癌术后,肝
直肠癌术后,结肠
慢性宫颈炎及颈管内膜炎,左侧髂总髂外
（乙状结肠）溃疡型中分化管状腺癌,肠壁淋巴结
尿路感染,心
肺动脉瓣局限性反流,主动脉瓣
中至低分化腺癌,肝
宫颈癌,两上肺
低分化腺癌,肝脏
头,腹
心脏病,胸
肺炎,气管
胆囊切除术后改变,盆腔
（隆突上淋巴结）可见低分化癌转移,食管
淋巴瘤,右肺上叶
口腔溃疡,面部
糖尿病周围神经病变,肢体
（右附件）卵巢浆液性乳头状囊腺癌,子宫
输卵管副中肾管囊肿,肠
慢性支气管炎急性发作,胸
右肾小囊肿,脾
转移性低分化腺癌,左附件
重度骨质疏松,腰部
直肠癌,腹膜反折
胆囊造瘘术后,胆囊
（宫颈）中低分化鳞状细胞癌,阴道壁
恶性肿瘤,贲门曲
十二指肠球部溃疡（S2期）,贲门
右侧锁骨上动脉盗血综合征,心
反流性食管炎,胃体
慢性粒细胞白血病慢性期,胸
降结肠肿瘤,肝脏
肺动脉栓塞继发性改变,胸
胃癌,腰背
胃早癌,心
b细胞淋巴瘤,腹
浆液性癌,子宫
胃角溃疡型CA,颈腺
"贲门癌（中分化腺癌）PT4AN3AM0,IIIC期",胃
腺癌,肠
腺癌,腹腔淋巴结
左半结肠）溃疡型中分化腺癌,肠
肺动脉轻度高压,右室
结肠CA,门静脉左支
直肠炎,后背
胰腺癌,门静脉与脾静脉交汇处
左肾肿瘤,左侧肾静脉
浆液性乳头状囊腺癌,子宫
大肠溃疡型管状腺癌II级,直肠
骨质疏松症,胸
周围型肺癌,腔静脉
胃体小弯侧浸润型管状腺癌II-III级，部分为粘液腺癌和低粘附性癌,胃
中度贫血,右肾
肝内外胆管多发结石伴胆管扩张,右肝管
原发性高血压2级 极高危,心
食管中段癌,胸腔
肺气肿,胃肠
右乳浸润性导管癌,乳腺
中低分化鳞状细胞癌,食道中上段
心包积液,主动脉壁
右肾囊肿,头皮
直肠癌术后,胰腺
心包积液、两侧胸腔积液,胃
急性下消化道出血,右侧肩背部
盆腔右侧附件区占位,右侧附件
腺癌,十二指肠
骨髓抑制,脾
胃MT,幽门上淋巴结
结肠肝曲癌,左半结肠
两上肢,胸
食管中上段鳞癌,食管
（左半结肠）结肠隆起型高中分化腺癌,结肠
乳头状肿瘤,腹膜
（左半结肠）结肠隆起型高中分化腺癌,下腹痛
胃底多发息肉,胸
梭形细胞恶性肿瘤（G2级）,右侧髂血管
子宫内膜癌II期,两侧附件
宫颈腺癌IIA1期,子宫体
腔隙性脑梗死,腰
多瓣膜反流,右肺
肝左叶局部切除术后,肝脏动脉
急性胆管炎,腹腔
左肾囊肿,胃黏膜
中低分化腺癌,肠
老年性痴呆,两膝
糖尿病周围神经病变,腹
乳头状腺癌,肝
右侧腮腺分化差的癌,右腮腺
活动性乙肝肝硬化失代偿期,胃
宫颈鳞癌,两侧宫旁
胃体后壁溃疡,腹
直肠癌,肛
宫颈鳞状细胞癌,颈管
两上肺感染,左肾下极
肠梗阻,腹部
轻度食管静脉曲张,下腹
脑梗死后遗症,心
两肺轻度肺气肿,肺段肺动脉
盲肠癌,盲肠
浅表萎缩性胃炎,下腹部
浅表性胃炎,幽门
宫颈内生浸润性鳞状细胞癌II级,两附件
结肠多发息肉反流性食管炎（a级）非萎缩性胃炎伴隆起糜烂十二指肠球炎,腹
肝转移胰腺实性-假乳头状瘤,下腹
鳞状细胞癌,颈部IV区
髋关节术后,头
肝转移瘤,肠
主动脉增宽钙化,左侧第7肋间
胃癌术后,枕后
胆管癌术后,头
声门上型喉癌,右侧室带、声带
窦性心律,心
腹腔及盆腔积液,纵隔淋巴结
宫颈，浸润性低分化鳞癌,右髂内
恶性苗勒氏管混合瘤,宫颈
(全胃)，：胃体小弯溃疡型低粘附性癌（低分化腺癌）,下腹部
（左侧）肾脏伴左两相分化的恶性肿瘤，考虑肾母细胞瘤,肾门
两侧胸腔积液,左基底节区
肝脏小囊肿,胃
腰痛待查,胸
滤泡淋巴瘤3级（10%）,双侧颈后淋巴结
腺癌,宫颈管
肝门区占位,肝内胆管
肝癌术后,胸
支扩,右上肺
慢性心功能不全,三尖瓣
高血压病,心包
消化道穿孔,膈
腺管状腺瘤,直肠
十二指肠球部霜斑样溃疡,中下腹
下消化道出血原因,胃体
右肾输尿管中段结石伴右肾积水（中度）,右侧腰部
浅表性胃窦、角炎伴糜烂,头
食管癌,咽喉
心衰,胸
左肺转移,背
胆囊结石,幽门
直肠腺癌术后,手臂
主动脉硬化,两侧肋膈角
慢性鼻窦炎,左侧中鼻甲
结肠肝曲管状腺癌,结肠肝曲
三尖瓣重度反流,右室
中分化鳞状细胞癌，PT2AN0M0，IB期,气管
低分化鳞癌,胆管旁淋巴结
左上肺鳞癌,腰背部
右卵巢多房性囊肿,胃
肝曲结肠粘液腺癌侵犯十二指肠及肝门区,升结肠肠管
（乙状结肠）溃疡型中分化腺癌,肠
肝癌术后,肝S5
吻合口溃疡,中下腹部
支气管扩张,左上肺
妊娠39+1周孕2产0RO先兆临产,腹
胃Ca,贲门
糖尿病肾病,两眼
左叶肝细胞性肝癌，中分化,左肝
胃肠间质肿瘤,盆腔
乙状结肠低分化腺癌,右侧盆壁
胃体小弯溃疡浸润型管状腺癌,贲门
幽门梗阻,胰头
肺动脉瓣及主动脉瓣轻度反流,胸
直肠癌伴肝转移,(肠系膜上动脉根部)淋巴结
胃癌,左肺
两侧胸腔少量积液,下腹部
肠癌转移,右股骨颈
子宫内膜高分化内膜样腺癌IIIA期,宫旁
中央型前置胎盘,阴道
胃间质瘤,肝
升结肠占位,左上腹
肺转移,肠
中低分化腺癌,脾门
盆腔囊性占位,腹部
直肠恶性肿瘤,腹
十二指肠球部霜斑样溃疡,胸
两侧卵巢见低分化浆液性腺癌浸润,子宫底
直肠腺癌肝转移,肝左静脉
肠低分化腺癌（印戒细胞癌）,肠
卵巢癌复发伴左输尿管受累,盆腔
肝CA治疗后,肝
（直肠）印戒细胞癌,肠
子宫切除术后,腰腹
中分化鳞状细胞癌,左下肺后段
纳氏囊肿,全子宫
肝转移瘤,肝S4
子宫内膜癌II期,子宫
乙状结肠管状腺癌,肠旁淋巴结
膀胱肿瘤,，前列腺左侧叶
右卵巢多房性囊肿,直肠
腺癌,右侧附件
肺气肿,左上肺
壶腹周围癌,上腔静脉
子宫内膜样腺癌,腹
左上腹回-回肠套叠,脾
多发骨转移,纵隔
高血压病3级极高危组,头
左乳浸润性导管癌Ⅱ级,锁骨下淋巴结
心脏扩大,右室
宫颈低分化鳞癌,阴道壁
胸膜钙化,两侧胸膜
骨转移瘤,骶椎骨
左上肺癌,椎管
宫颈鳞癌,两侧卵巢
左肾积水（轻度）,面部
胆囊摘除术后,肝
主动脉瓣重度狭窄伴反流,心
（结肠肝曲、降结肠）腺管状腺瘤,后背
中至低分化腺癌,宫颈
腺癌,十二指肠大乳头
纳氏囊肿,右侧髂总髂外
乙肝,肝
肝癌,左下腹
左侧扁桃体占位,左侧舌根
纳氏囊肿,右侧腹股沟
副脾,左肺门
AECOPD,头
左卵巢肿瘤,膀胱
主动脉及冠状动脉壁钙化,心
甲状腺功能减退,腰部
结肠中至低分化管状腺癌,胰腺
直肠高分化腺癌,肛门
横结肠癌,肝
两侧胸腔积液,头
壶腹周围癌,肠系膜下动静脉
胃底静脉曲张破裂出血,胃
肝硬化,左下腹
升结肠腺癌腹腔多发种植，伴不完全肠梗阻,腹
肺结核,左侧颈部
低分化癌转移,左锁骨
膀胱肿瘤,前列腺左侧叶
浆液性癌,右附件
十二指肠降段口粘膜隆起待查,腹
糖尿病眼病,肢体
阑尾慢性炎,腹主动脉
胰头占位,胰周脂肪
肺癌伴全身多处转移,巩膜
2型糖尿病,心
胃癌,空回肠
十二指肠乳头部浸润型管状腺癌II-III级,小肠
直肠腺癌（中度分化），浸润溃疡型,肠
腺癌,两侧输卵管
右室收缩功能减退,主动脉瓣
腺癌,肝
低分化腺鳞癌,阴道穹窿
间质瘤,膀胱
浆液性囊腺癌,卵巢
中分化鳞状细胞癌,末段食管
右下下肺动脉栓塞,右髂总静脉
食管上段、胃底静脉曲张,脾
未分化型非角化癌,左侧中鼻甲
食管息肉,腹
鳞状下皮原位癌,宫颈管
升结肠癌,腹
糖尿病眼病,腹
卵巢浆液性囊腺癌（中分化）IIIｃ期,盆腔
淋巴结转移性低分化腺癌,腹
鳞状细胞癌,阴道
结肠息肉,手
乳腺浸润性导管癌,腋窝淋巴结
胃息肉，,右上腹
肝转移,腹
炎症性肠病,腹
心功能Ⅲ级,右肺
重度营养不良,右侧肾下腺
肺部结节,剑突上
术后切口感染,眼
胸腔积液,左侧胸
绒毛状管状腺瘤,肠
回盲部肿瘤,回肠
直肠中分化腺癌,直肠腹膜反折处
窦性心律,左侧肩背部
平滑肌瘤,两侧输卵管
结肠多发息肉,结肠
肺气肿,右下肺
印戒细胞癌及低分化腺癌,腹
肝硬化,肝右叶
乙状结肠腺癌并肝转移,肠
急性胆囊炎,胆囊
错构瘤,肝
黏液腺癌,小骨盆腔
子宫中分化子宫内膜样腺癌,左侧卵巢
(左半结肠)，：结肠隆起型管状腺癌II级,结肠
右肾输尿管中段结石伴右肾积水（中度）,右上腹部
中分化鳞癌,胸上段食管
右侧腹股沟疝,胰腺
管状腺瘤,乙状结肠
胎盘组织局灶玻变，大量炎细胞浸润,心
腺瘤,胃窦壁
冠状动脉粥样硬化性心脏病 缺血性心肌病型,心
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,颈部
（全胃）胃体下段小弯侧溃疡型管状腺癌I级,大弯淋巴结
急性心肌梗死,剑突
直肠CA术后,胃
印戒细胞癌,肠周淋巴结
癌肉瘤,子宫
胃窦溃疡,肝脏
(全胃)，：胃体小弯溃疡型低粘附性癌（低分化腺癌）,大弯淋巴结
腺癌, 肝总动脉旁（0/1)、 胃大弯（0/1)淋巴结
肝S5部分恶性肿瘤,肝S5-8
宫颈角化型鳞状细胞癌,宫
肝多发转移,肝脏
慢性胰腺炎急性发作,腹
宫颈低分化鳞状细胞癌，内生浸润型,左闭孔淋巴结
两肺炎症伴纤维灶,胃
小肠癌,TREITZ韧带
肝肿瘤,肝
中见低分化腺癌,宫颈管
两肺散在炎症,左肺中叶
壶腹周围癌,胰头部
心肌缺血,双下肢
便血待查,头
黏液腺癌,胃角
小细胞肺癌,胸
胃肿瘤术后,盆腔淋巴结
左肾囊肿伴囊壁钙化,脾
肺炎,心包
低血糖症,两上肢
左肝原发性肝癌,肝区
转移性宫颈鳞癌,右闭孔
中低分化腺癌,胃小弯
胃窦炎,十二指肠-胃窦部
肝包膜转移,右附件
右肾囊肿,右肺
骨转移,肺
结肠直肠多发性息肉,肠区
腺癌,心肺
门脉高压并胃底-食道上段静脉曲张,脾
子宫内膜腺癌诊刮术后,阴道
肠浸润性管状腺癌II级,结肠周围淋巴结
十二指肠溃疡,下腹
两肺多发占位,肝
食管胃交界溃疡型低分化腺癌,小弯淋巴结
直肠癌术后,胃
胃低分化腺癌，大部分为印戒细胞癌,胃
左侧淋巴结转移性腺癌,肺
心绞痛,左侧肩背部
十二指肠球部霜斑样溃疡,腹
心包积液,顶叶
鳞状细胞癌转移,右左髂总、右左髂外、左闭孔淋巴结
间质瘤,肝门区
直肠癌伴肺转移,腹腔
心房颤动,胃
（右腋窝）淋巴结内转移性鳞状细胞癌,腹
房早,耳
AST,肝内胆管
丙肝后肝硬化,双下肢
原发性高血压3级 很高危,腰部
肺栓塞,上肢
宫颈鳞癌,子宫
囊性病变,心
结肠中至低分化管状腺癌,十二指肠
腋下淋巴结转移,乳腺
小肠淋巴瘤,腹部
腺瘤,目
中低分化腺癌,胃体
胰尾部肿瘤,肠
囊性畸胎瘤,心脏
宫颈低分化癌,阴道穹窿
胆管癌,巩膜
高脂血症,左下肢
淋巴结转移性低分化腺癌,阑尾
胃窦中分化腺癌,下腹
贲门肿瘤可能？,肩背部
直肠癌,右侧髂血管
盆腔积液,肝脏
疣状胃炎,腹
左肾小囊肿,肝脏
壶腹周围癌,腹腔
食道中下段癌,双肺
冠状动脉粥样硬化性心脏病 ,两肺
急性单纯性胆囊炎,肠
两侧胸腔少量积液,胃窦腔
甲状腺功能减退,心
子宫切除术后,四肢
右肾结石,四肢
左肺小细胞癌,胃
乙状结肠管状腺瘤,全结肠
活动性乙肝肝硬化失代偿期,腹
食管CA,食管
胃CA治疗后,纵隔淋巴结
胃肠道间质瘤,LN
贲门癌术后,右颈根部
两侧基底节区腔隙性脑梗死,左手
（右乳）分泌粘液癌（印戒细胞癌）,骨髓
心功能不全,胸
肺气肿,水平裂
腹腔镜直肠癌根治术（MILES术）+肠粘连松解术,肛门
肝囊肿,左肺下叶
低分化腺癌,贲门
右上肺癌癌伴纵隔淋巴结转移,头颈部
两侧椎动脉及左侧肾动脉狭窄,左侧基底节区
胰头癌,淋巴结
糖尿病肾病,双下肢
浅表性胃体炎,右上腹
胸腔积液,右上肺
肠套叠,腹
卵巢癌术后,上腹
胰腺占位,胆管壁
（胃）低分化腺癌,胃壁深肌层
低分化腺癌,下腹部
（左半结肠）粘液腺癌,肠壁淋巴结
降结肠癌,腹主动脉
胃肠道间质瘤,小肠
（乙状结肠）溃疡型中分化腺癌,结肠
乙状结肠溃疡型中-低分化管状腺癌（含粘液腺癌成份）,肠
管状绒毛状腺瘤型息肉,胆囊
胃体溃疡型癌（早癌可能）,中上腹
肝囊肿,右上腹
右室收缩功能正常,心
管状绒毛状腺瘤型息肉,十二指肠球部
胸12椎体，骶骨转移,腰椎
食管鳞状细胞癌,胃
结肠中至低分化管状腺癌,肠
升结肠腺癌破裂穿孔致急性弥漫性腹膜炎,肠
心包积液,气管
糖尿病周围神经病变,胸
胰腺癌,十二指肠
消化道出血,心
睡眠障碍,胸
左肺转移,纵隔淋巴结
转移性宫颈鳞癌,宫颈
十二指肠多发息肉,左下腹
鳞状下皮呈乳头状增生，部分鳞状下皮呈低级别下皮内瘤变,食管下段
左卵巢肿瘤,脾
直肠癌,膀胱
胃体印戒细胞癌,子宫
直肠癌,腹膜后淋巴结
乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,肠
二尖瓣及三尖瓣重度反流,室间隔
中分化鳞状细胞癌,胸
心包囊肿,右上肺
宫颈及宫颈管部分鳞状下皮高级别下皮内瘤变（CINIII级,阴道
低血糖,两上肢
肝MT综合治疗后,肝IV、VIII段交界处及右叶II段
多发性大肠息肉,腹
两肾囊肿,腹腔
肝囊肿,腹主动脉
腹腔积液,肝左叶上段
腹部增强CT,脾静脉
直肠癌,精囊腺
胃癌,头
宫颈鳞癌,阴道
右肾输尿管中段结石伴右肾积水（中度）,四肢
宫颈纳氏囊肿,直肠
十二指肠球部息肉,胃
胃癌术后肝转移,眼
右上肢静脉曲张,右髂静脉
主动脉瓣钙化,右室后壁
糜烂性全胃炎,头
高血压3级很高危,胸
子宫内膜样癌,全子宫
频发房性早搏,颜面部
糖尿病,盆腔
不全肠梗阻,肠
肝癌,下腹
高血压病（2级 很高危）,气管
肠癌肝转移,肝
PNET,胰头部
糖尿病肾病,心
心包积液、两侧胸腔积液,气管
慢性浅表萎缩性胃炎,升结肠
胆囊炎,胆囊
颈椎、胸椎及腰椎退行性变,右侧胸
消化不良,腹
慢性非萎缩性胃炎,食管
盆腔积液,乙状结肠
纳氏囊肿,两附件
胆管炎,胆总管上段
胃角腺癌,右锁骨下窝
子宫内膜混合性癌,子宫
咳嗽待查,咽
十二指肠球部炎症,贲门
直肠癌,直肠上段
子宫内膜样腺癌,全子宫
肺动脉重度高压,右肺
肝S2肿瘤中分化腺癌,肝左静脉
肺炎,鼻
高血压,胸
髂静脉压迫综合征,右上肢静脉
高血压3级极高危,胸
右卵巢中分化子宫内膜样腺癌,右侧髂总髂外
乙状结肠癌,髂血管旁淋巴结
肠梗阻,腹腔
肝硬化失代偿期（乙肝合并酒精性）,中下腹
回盲部癌,回盲部
直肠癌伴肝转移,直肠
（全胃）胃体下段小弯侧溃疡型管状腺癌I级,（胃右动脉旁）淋巴结
胸、腹主动脉壁钙化,腹
肝硬化失代偿期,肝
直肠腺癌,肛门
直肠癌,两侧髂血管
T88椎体骨转移,胸椎
卵巢CA,盆腔
转移瘤,左下下腹
尿毒症,腹
