entity_head,entity_tail
结肠癌,腹腔
结肠癌,腹
结肠癌,近端肠管
升结肠癌伴腹腔种植（PT4BN2AM1IV期)术后,腹
升结肠癌伴腹腔种植（PT4BN2AM1IV期)术后,腹
肝硬化失代偿期（乙肝合并酒精性）,中下腹
肝硬化失代偿期（乙肝合并酒精性）,腹
肝硬化失代偿期（乙肝合并酒精性）,肝
肝硬化,肝
肝硬化,胆囊
肝硬化,脾
肝硬化失代偿,肝
肝硬化失代偿,胆囊
肝硬化失代偿,脾
冠心病,心
冠心病,两上肢
冠心病,胸
冠心病,心前区
冠心病,腹
胃贲门上浸润性溃疡型中低分化腺癌,肝脏
呕吐原因待查,腹
脑动脉供血不足,头
高血压病3级极高危组,头
室间隔增厚,头
2型糖尿病,头
糖尿病肾病,头
糖尿病周围神经病变,头
腔隙性脑梗死,头
高脂血症,头
糖尿病,两上肢
糖尿病,脚踝部
糖尿病,胸
糖尿病,胸
水肿原因待查,两上肢
水肿原因待查,脚踝部
水肿原因待查,胸
水肿原因待查,胸
急性阴道炎,阴道
胎膜早破,阴道
胎膜早破,腹
胎膜早破,腹
胎膜早破,阴道
妊娠期糖尿病,阴道
妊娠期糖尿病,腹
妊娠期糖尿病,腹
妊娠期糖尿病,阴道
先兆临产,阴道
先兆临产,腹
先兆临产,阴道
妊娠期糖尿病,阴道
妊娠期糖尿病,腹
妊娠期糖尿病,阴道
食管胃交界溃疡型管状腺癌II-III级,胃
子宫内膜癌II期,腹
子宫内膜癌II期,腹
子宫内膜癌II期,子宫
子宫内膜癌II期,两侧附件
子宫内膜癌II期,盆腔及腹主动脉旁淋巴结
子宫内膜样腺癌,腹
子宫内膜样腺癌,全子宫
子宫内膜样腺癌,两附件
子宫内膜样腺癌,子宫
子宫内膜样腺癌,子宫
子宫内膜样腺癌,宫颈管
子宫内膜样腺癌,右输卵管
子宫内膜样腺癌,子宫内膜
子宫内膜样腺癌,两附件
子宫内膜样腺癌,阴道
近端升结肠梗阻,结肠靠近肝曲
近端升结肠梗阻,肠
近端升结肠梗阻,升结肠
升结肠癌,结肠靠近肝曲
升结肠癌,肠
升结肠癌,升结肠
腺癌,结肠靠近肝曲
腺癌,肠
腺癌,升结肠
腺癌,腹
腺癌,结直肠
腺癌,结肠肝曲
腺癌,肠
中分化腺癌,腹
中分化腺癌,结直肠
中分化腺癌,结肠肝曲
中分化腺癌,肠
腺癌,腹
腺癌,结直肠
腺癌,结肠肝曲
腺癌,肠
（食管中段）低分化鳞癌,食管中段
（食管中段）低分化鳞癌,食管中段
（食管中段）低分化鳞癌,胸中段食管
便血待查,腹
便血待查,腹
便血待查,肛缘
便血待查,肛门
便血待查,头
便血待查,腹
便血待查,腹
湿疹?,肝
2型糖尿病,头
2型糖尿病,头
2型糖尿病,腹
2型糖尿病,腹
意识障碍原因待查,头
意识障碍原因待查,头
意识障碍原因待查,腹
意识障碍原因待查,腹
胃中至低分化腺癌（LAUREN分型为混合型）,胃壁浆膜上层
胸中段段食管中-低分化鳞癌,纵隔
胸中段段食管中-低分化鳞癌,胃
胸中段段食管中-低分化鳞癌,食管
经右胸食管癌根治+胃食管主动脉弓下吻合术,纵隔
经右胸食管癌根治+胃食管主动脉弓下吻合术,胃
经右胸食管癌根治+胃食管主动脉弓下吻合术,食管
食道癌术后,纵隔
食道癌术后,胃
食道癌术后,食管
高至中分化鳞状细胞癌,右颈肿大淋巴结
食管癌,右颈肿大淋巴结
右上上肺腺癌腺癌IV期，双肺内转移,左锁骨上淋巴结
纵隔左锁骨上淋巴结转移,左锁骨上淋巴结
右侧胸腔积液,左锁骨上淋巴结
咽部鳞状上皮乳头状增生伴中-重度不典型增生，局部原位癌,咽喉
咽部鳞状上皮乳头状增生伴中-重度不典型增生，局部原位癌,胸
咽部鳞状上皮乳头状增生伴中-重度不典型增生，局部原位癌,咽喉部
软腭恶性肿瘤,咽部
胃中分化腺癌,胃
胃中分化腺癌,食管
腺癌,胃底
腺癌,食管
直肠癌伴肝转移,肝脏
直肠癌伴肝转移,肝脏
直肠癌伴肝转移,肝右外叶
进展期直肠癌，溃疡浸润型，中分化腺癌，II级,肝脏
进展期直肠癌，溃疡浸润型，中分化腺癌，II级,肝右外叶
冠心病,胸
急性左心衰,胸
急性冠脉综合征,胸
不稳定心绞痛,胸
心律失常,胸
阵发房颤,胸
心功能4级,胸
慢性阻塞性肺疾病并肺感染,胸
ii型呼吸衰竭,胸
2型糖尿病,胸
糖尿病酮症,胸
高血压病3级很高危,胸
电解质紊乱-低钾血症,胸
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,胸
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,心前区
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,头
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,头
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,腹
慢性阻塞性肺疾病急性发作ii型呼吸衰竭,腹
冠心病,胸
冠心病,心前区
冠心病,头
冠心病,头
冠心病,腹
冠心病,腹
急性左心衰心功能4级,胸
急性左心衰心功能4级,心前区
急性左心衰心功能4级,头
急性左心衰心功能4级,头
急性左心衰心功能4级,腹
急性左心衰心功能4级,腹
2型糖尿病,胸
2型糖尿病,心前区
2型糖尿病,头
2型糖尿病,头
2型糖尿病,腹
2型糖尿病,腹
高血压病3级,胸
高血压病3级,心前区
高血压病3级,头
高血压病3级,头
高血压病3级,腹
高血压病3级,腹
代谢性酸中毒,胸
代谢性酸中毒,心前区
代谢性酸中毒,头
代谢性酸中毒,头
代谢性酸中毒,腹
代谢性酸中毒,腹
心房纤颤,胸
心房纤颤,心
心房纤颤,头
四支血管病变,胸
四支血管病变,心
直肠癌,LN
直肠癌,LN
慢性粒细胞白血病慢性期,胸
慢性粒细胞白血病慢性期,头
慢性粒细胞白血病急性变（急淋变可能）,腹
慢性粒细胞白血病,头
慢性粒细胞白血病,胸
慢性粒细胞白血病,下肢
两肺感染性病变,面部
两肺感染性病变,腹部
两肺感染性病变,腹
两肺感染性病变,腹
两肺感染性病变,腹
两肺感染性病变,心
两肺感染性病变,两上肢
主动脉及冠状动脉壁钙化,心
胸膜钙化,两侧胸膜
心脏血管及主动脉钙化,肺部
心脏血管及主动脉钙化,气管
心脏血管及主动脉钙化,肺内血管支气管束
心脏血管及主动脉钙化,两侧肺
心脏血管及主动脉钙化,胸腔
心脏血管及主动脉钙化,胸膜
肺结核,胸
肺结核,胸
肺结核,心
肺结核,腹
肺结核,腹
肺结核,腹
肝内外胆管多发结石伴胆管扩张,脾
肝内外胆管多发结石伴胆管扩张,右肝
肝内外胆管多发结石伴胆管扩张,右肝
肝内外胆管多发结石伴胆管扩张,右肝管
慢性肝病,脾
慢性肝病,右肝
慢性肝病,右肝
慢性肝病,右肝管
肝内胆管及胆总管多发结石伴远端胆管扩张,脾
肝内胆管及胆总管多发结石伴远端胆管扩张,右肝
肝内胆管及胆总管多发结石伴远端胆管扩张,右肝
肝内胆管及胆总管多发结石伴远端胆管扩张,右肝管
浅表萎缩性胃炎,下腹部
反流性食管炎,胸骨后
反流性食管炎,心前区
反流性食管炎,颈部
冠心病,胸骨后
冠心病,心前区
冠心病,颈部
食管占位,食管
食管占位,胃底
食管占位,胃周淋巴结
食管占位,(隆突上)淋巴结
食管占位,(右喉返喉返神经旁)淋巴结
食管占位,(左喉返喉返神经旁)淋巴结
食管占位,(右锁骨下)淋巴结
食管占位,(下段食管旁)淋巴结
食管占位,(颈段食管旁)淋巴结
食管占位,(上段食管旁)个淋巴结
食管溃疡型鳞状细胞癌II级,食管
食管溃疡型鳞状细胞癌II级,胃底
食管溃疡型鳞状细胞癌II级,胃周淋巴结
食管溃疡型鳞状细胞癌II级,(隆突上)淋巴结
食管溃疡型鳞状细胞癌II级,(右喉返喉返神经旁)淋巴结
食管溃疡型鳞状细胞癌II级,(左喉返喉返神经旁)淋巴结
食管溃疡型鳞状细胞癌II级,(右锁骨下)淋巴结
食管溃疡型鳞状细胞癌II级,(下段食管旁)淋巴结
食管溃疡型鳞状细胞癌II级,(颈段食管旁)淋巴结
食管溃疡型鳞状细胞癌II级,(上段食管旁)个淋巴结
食管癌术后,肝
食管癌术后,胃
慢性非萎缩性胃炎伴糜烂,皮肤
慢性非萎缩性胃炎伴糜烂,中下腹
慢性非萎缩性胃炎伴糜烂,腹
慢性非萎缩性胃炎伴糜烂,腹
慢性非萎缩性胃炎伴糜烂,胸
慢性非萎缩性胃炎伴糜烂,肛门
盲肠癌,阑尾
回盲部中低分化腺癌，部分伴粘液腺癌分化,阑尾
口腔溃疡,两手
口腔溃疡,两脚
"近端胃术后,吻合口溃疡,反流行食管炎",右颈根部
"近端胃术后,吻合口溃疡,反流行食管炎",前列腺
"近端胃术后,吻合口溃疡,反流行食管炎",两肺
贲门癌术后,右颈根部
贲门癌术后,前列腺
贲门癌术后,两肺
窦性心律,心
窦性心律,胸部
窦性心律,剑突
窦性心律,头
窦性心律,头
窦性心律,眼
窦性心律,腹
窦性心律,腹
窦性心律,心
窦性心律,胸
急性心肌梗死,心
急性心肌梗死,胸部
急性心肌梗死,剑突
急性心肌梗死,头
急性心肌梗死,头
急性心肌梗死,眼
急性心肌梗死,腹
急性心肌梗死,腹
急性心肌梗死,心
急性心肌梗死,胸
呕血、排黑便,口
出血性胃炎,口
慢性萎缩性胃炎,口
糖尿病糖尿病酮症酸中毒,口
下消化道出血,口
1型糖尿病糖尿病酮症酸中毒,胃
（胃大体）镜检为胃中至低分化腺癌，LAUREN,腹
（胃大体）镜检为胃中至低分化腺癌，LAUREN,食管
CINIII级,宫颈管
(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂，鳞状下皮CINIII级累及腺体,宫颈管
CINIII级,阴道
CINIII级,腹
CINIII级,腹
肺结核,左侧颈部
冠心病,心
冠心病,胸
冠心病,胸骨
房颤,心
房颤,胸
房颤,胸骨
高血压,心
高血压,胸
高血压,胸骨
快速型房颤,心
快速型房颤,心
快速型房颤,心前区
快速型房颤,胸
快速型房颤,胸骨
快速型房颤,上肢
主动脉硬化,两上肺
主动脉硬化,心脏
主动脉硬化,两侧肋膈角
直肠管状腺癌,直肠
直肠管状腺癌,肛门
直肠管状腺癌,直肠
直肠管状腺癌,肠
直肠管状腺癌,肛门
直肠管状腺癌,直肠
中分化腺癌,直肠
中分化腺癌,直肠
中分化腺癌,肠
中分化腺癌,肠
中分化腺癌,直肠
中分化腺癌,肠
中分化腺癌,右侧髂血管
直肠癌,直肠
直肠癌,直肠
直肠癌,肠
直肠癌,肠
直肠癌,直肠
直肠癌,肠
直肠癌,右侧髂血管
直肠癌,直肠
直肠癌,直肠
直肠癌,肠
直肠癌,肠
直肠癌,直肠
直肠癌,肠
直肠癌,右侧髂血管
糖尿病,腹
2型糖尿病,腹
肠套叠,腹部
肠套叠,腹
肠套叠,颈部
肠套叠,腹股沟淋巴结
肠套叠,左侧腹股沟淋巴结
b细胞淋巴瘤,腹部
b细胞淋巴瘤,腹
b细胞淋巴瘤,颈部
b细胞淋巴瘤,腹股沟淋巴结
b细胞淋巴瘤,左侧腹股沟淋巴结
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,腹部
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,腹
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,颈部
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,腹股沟淋巴结
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,左侧腹股沟淋巴结
胃癌术后,左上腹
胃癌术后,胃底
肾积水,左上腹
肾积水,胃底
胃小弯弥漫浸润性低分化腺癌,胃
胃小弯弥漫浸润性低分化腺癌,小弯侧大弯侧淋巴结
左肾积水,左上腹
痔疮,腹
痔疮,腹
痔疮,肛门
痔疮,直肠
痔疮,直肠
痔疮,直肠
痔疮,直肠下动脉
痔疮,两侧髂血管
中分化腺癌,腹
中分化腺癌,腹
中分化腺癌,肛门
中分化腺癌,直肠
中分化腺癌,直肠
中分化腺癌,直肠
中分化腺癌,直肠下动脉
中分化腺癌,两侧髂血管
直肠癌,腹
直肠癌,腹
直肠癌,肛门
直肠癌,直肠
直肠癌,直肠
直肠癌,直肠下动脉
直肠癌,两侧髂血管
直肠癌,肠周淋巴结
（直肠）中分化腺癌，溃疡型,肠周淋巴结
混合性下皮肿瘤(低恶性),右侧卵巢
混合性下皮肿瘤(低恶性),右侧卵巢
混合性下皮肿瘤(低恶性),腹
混合性下皮肿瘤(低恶性),腹
粘液性乳头状囊腺癌,右侧卵巢
粘液性乳头状囊腺癌,右侧卵巢
粘液性乳头状囊腺癌,腹
粘液性乳头状囊腺癌,腹
慢性浅表性胃炎,右侧卵巢
慢性浅表性胃炎,右侧卵巢
慢性浅表性胃炎,腹
慢性浅表性胃炎,腹
剖宫产术后,右侧卵巢
剖宫产术后,右侧卵巢
剖宫产术后,腹
剖宫产术后,腹
乙状结肠癌,肠
乙状结肠癌,肠
肠中至低分化腺癌,肠
肠中至低分化腺癌,肠
回盲部癌,腹腔
回盲部癌,回盲部
回盲部癌,回肠末端
回盲部癌,肠管
回盲部癌,肠系膜根部
回盲部癌,淋巴结
肠浸润性管状腺癌II级,左半结肠
肠浸润性管状腺癌II级,回盲瓣
肠浸润性管状腺癌II级,回肠
肠浸润性管状腺癌II级,阑尾根部淋巴结
肠浸润性管状腺癌II级,回肠周淋巴结
肠浸润性管状腺癌II级,结肠周围淋巴结
肠浸润性管状腺癌II级,(回结肠动脉根部）淋巴结
肠浸润性管状腺癌II级,(结肠中动脉根部）淋巴结
慢性阑尾炎,左半结肠
慢性阑尾炎,回盲瓣
慢性阑尾炎,回肠
慢性阑尾炎,阑尾根部淋巴结
慢性阑尾炎,回肠周淋巴结
慢性阑尾炎,结肠周围淋巴结
慢性阑尾炎,(回结肠动脉根部）淋巴结
慢性阑尾炎,(结肠中动脉根部）淋巴结
直乙交界处结肠癌,腹腔
直乙交界处结肠癌,腹
直乙交界处结肠癌,乙状结肠
直乙交界处结肠癌,直肠-乙状结肠交界处
直乙交界处结肠癌,腹膜返折
浅表性胃窦炎伴糜烂,肝
十二指肠球炎,肝
胆囊息肉,肝
轻度慢性萎缩性胃炎,胃窦
胃多发息肉,腹
胃多发息肉,腹
宫颈鳞状细胞癌,阴道
宫颈鳞状细胞癌,宫颈
胃CA术后,胃
喟瘫,胃
慢性鼻窦炎,鼻
慢性鼻窦炎,左侧中鼻甲
慢性鼻窦炎,下鼻甲后端
慢性鼻窦炎,鼻咽
未分化型非角化癌,鼻
未分化型非角化癌,左侧中鼻甲
未分化型非角化癌,下鼻甲后端
未分化型非角化癌,鼻咽
胃窦部腺癌伴腹腔LNM,下腹部
右锁骨下LNM,下腹部
胃体小弯侧溃疡型低分化腺癌,腹主动脉
胃体小弯侧溃疡型低分化腺癌,腹
胃体小弯侧溃疡型低分化腺癌,胃
骨髓抑制,腰背部
骨髓抑制,腰背部
（左卵巢）高级别浆液性腺癌,两侧盆腔淋巴结
（左卵巢）高级别浆液性腺癌,腹主动脉旁淋巴结
低分化腺癌,胃壁
印戒细胞癌,胃壁
LAUREN，分型:弥漫型,胃壁
胃癌术后,腹
肺气肿,右上肺
锁骨上淋巴结转移癌,锁骨上淋巴结
转移性低分化肺腺癌,锁骨上淋巴结
升结肠癌肺转移,肝
升结肠癌肺转移,肝
中分化腺癌,肝
中分化腺癌,肝
低分化腺癌,腹腔
胃癌,左侧腹部
胃癌,右侧胸部
胃癌,胸
胃癌,阴道
结肠癌,胸
结肠多发息肉,胸
结肠癌术后,腹
结肠癌术后,腹
消化道出血,心
冠心病,心
冠心病,心
冠心病,四肢
心衰,心
心衰,心
心衰,四肢
胃窦癌,腹腔
胃窦癌,腹膜后多发淋巴结
胃窦癌,胃
胃窦癌,肝
慢性萎缩性胃炎,腹腔
慢性萎缩性胃炎,腹膜后多发淋巴结
慢性萎缩性胃炎,胃
慢性萎缩性胃炎,肝
胃管状腺癌II-III级,腹腔
胃管状腺癌II-III级,腹膜后多发淋巴结
胃管状腺癌II-III级,胃
胃管状腺癌II-III级,肝
胃肿瘤,腹腔
胃肿瘤,腹膜后多发淋巴结
胃肿瘤,胃
胃肿瘤,肝
胃体及胃窦小弯侧早期隆起型（0-I型）低黏附性癌，印戒细胞癌为主，部分为低分化腺癌及未分化癌,胃
两肾结石,下腹部
两肾结石,腹
两肾结石,腹
两肾结石,心
两肾结石,头
两肾结石,头
两肾结石,胸
两肾结石,胸
胃癌,胃底
胃癌,胃体
吞咽哽噎原因待查,胃底
吞咽哽噎原因待查,胃体
发热原因待查,腹
发热原因待查,腹
发热原因待查,双肺
支气管肺炎,腹
支气管肺炎,腹
支气管肺炎,双肺
子宫多发肌瘤,子宫
肺源性心脏病,两上肢
主动脉瓣钙化,主动脉窦部
主动脉瓣钙化,室间隔
主动脉瓣钙化,右室后壁
主动脉瓣钙化,二尖瓣
主动脉瓣钙化,三尖瓣
主动脉瓣钙化,主动脉瓣
主动脉瓣钙化,右室
主动脉瓣钙化,肺动脉
AECOPD,腹
AECOPD,下腹部
AECOPD,胸
AECOPD,胸
宫颈癌,宫颈
中分化鳞状细胞癌,宫颈
宫颈中至低分化鳞状细胞癌,子宫
宫颈中至低分化鳞状细胞癌,两附件
宫颈中至低分化鳞状细胞癌,宫颈
宫颈中至低分化鳞状细胞癌,宫体
宫颈中至低分化鳞状细胞癌,阴道穹窿
宫颈中至低分化鳞状细胞癌,右闭孔淋巴结
鳞状细胞癌,子宫
鳞状细胞癌,两附件
鳞状细胞癌,宫颈
鳞状细胞癌,宫体
鳞状细胞癌,阴道穹窿
鳞状细胞癌,右闭孔淋巴结
直肠癌,腹
直肠癌,腹膜
直肠癌,肠系膜淋巴结
直肠隆起型神经内分泌瘤,腹
直肠隆起型神经内分泌瘤,腹膜
直肠隆起型神经内分泌瘤,肠系膜淋巴结
直肠癌,肠
直肠癌,肠
（直肠）印戒细胞癌,肠
（直肠）印戒细胞癌,肠
心衰,双下肢
心衰,胸
冠状动脉粥样硬化性心脏病,胸
冠状动脉粥样硬化性心脏病,双下肢
食管胃结合部癌,胃
肾母细胞瘤,腹
肾母细胞瘤,腹
肾母细胞瘤,左肾
左肾母细胞瘤，混合型,输尿管
左肾母细胞瘤，混合型,肾盂
左肾母细胞瘤，混合型,肾门淋巴结
左肾母细胞瘤，混合型,左腹主动脉旁淋巴结
右半结肠癌,肠
右半结肠癌,中央淋巴结
右半结肠癌,中间淋巴结
右半结肠癌,肠旁淋巴结
右半结肠癌,腹
结肠中分化腺癌,肠
结肠中分化腺癌,中央淋巴结
结肠中分化腺癌,中间淋巴结
结肠中分化腺癌,肠旁淋巴结
结肠中分化腺癌,腹
粘液腺癌,肠
粘液腺癌,中央淋巴结
粘液腺癌,中间淋巴结
粘液腺癌,肠旁淋巴结
粘液腺癌,腹
宫颈，浸润性低分化鳞癌,子宫
宫颈，浸润性低分化鳞癌,两附件
宫颈，浸润性低分化鳞癌,宫颈
宫颈，浸润性低分化鳞癌,宫旁
宫颈，浸润性低分化鳞癌,右髂内
宫颈，浸润性低分化鳞癌,右闭孔
转移性宫颈鳞癌,子宫
转移性宫颈鳞癌,两附件
转移性宫颈鳞癌,宫颈
转移性宫颈鳞癌,宫旁
转移性宫颈鳞癌,右髂内
转移性宫颈鳞癌,右闭孔
轻度脂肪肝,胆总管
轻度脂肪肝,肝内外胆道
胆囊切除术后,肝内外胆道
胃恶性肿瘤,胃
非ST段抬高型心梗,心肌
肝门部肝管癌,上腹部
肝门胆管癌术后,巩膜
经皮胆管引流术后,巩膜
HCC,左肝
HCC,腹
HCC,肝
左叶肝细胞性肝癌，中分化,左肝
左叶肝细胞性肝癌，中分化,腹
左叶肝细胞性肝癌，中分化,肝
鼻咽分化型非角化癌T4N2M0 IVA期,右颈
食管癌,食管下段
食管癌,气管
食管癌,食管下段周围多发肿大淋巴结
食管癌,下腹部贲门周围一淋巴结
食管癌,两上肺
食管癌,两侧胸腔
食管癌,左侧甲状腺
食管癌,甲状腺
食管鳞状细胞癌II级,食管下段
食管鳞状细胞癌II级,气管
食管鳞状细胞癌II级,食管下段周围多发肿大淋巴结
食管鳞状细胞癌II级,下腹部贲门周围一淋巴结
食管鳞状细胞癌II级,两上肺
食管鳞状细胞癌II级,两侧胸腔
食管鳞状细胞癌II级,左侧甲状腺
食管鳞状细胞癌II级,甲状腺
食管癌,食管下段
食管癌,气管
食管癌,食管下段周围多发肿大淋巴结
食管癌,下腹部贲门周围一淋巴结
食管癌,两上肺
食管癌,两侧胸腔
食管癌,左侧甲状腺
食管癌,甲状腺
盲肠癌,肠
回盲部中分化腺癌,肠
肠癌,腹
肠癌,横结肠
肠癌,肠
肠癌,肠
肠癌,腹主动脉
肠癌,横结肠
中分化腺癌,腹
中分化腺癌,横结肠
中分化腺癌,肠
中分化腺癌,肠
中分化腺癌,腹主动脉
中分化腺癌,横结肠
隆起型高中分化腺癌,肠
肝S4/8交界转移瘤,肝脏
囊肿,肝脏
胃窦溃疡,中下腹
胃窦溃疡,胸
胃窦溃疡,腹
胃窦溃疡,盆底
胃窦溃疡,胃窦小弯侧
胃窦溃疡,小弯侧胃
胃窦小弯侧溃疡型管状腺癌II级,胃
肝转移瘤,肝右内叶
两肾多发囊肿,肝右内叶
胃大部切除术后,胃
肝转移瘤,肝右内叶
肝转移瘤,肝
胃癌术后肝转移,腹
胃癌术后肝转移,眼
右肾结石,肝实质
右肾结石,门静脉
肝门部胆管癌,肝门
肝门部胆管癌,肝门
冠心病,胸
心力衰竭,胸
右室收缩功能减退,右房
右室收缩功能减退,右室
右室收缩功能减退,左房
右室收缩功能减退,肺动脉
右室收缩功能减退,主动脉瓣
右室收缩功能减退,肺动脉瓣
右室收缩功能减退,二尖瓣
右室收缩功能减退,三尖瓣
心包腔积液,右房
心包腔积液,右室
心包腔积液,左房
心包腔积液,肺动脉
心包腔积液,主动脉瓣
心包腔积液,肺动脉瓣
心包腔积液,二尖瓣
心包腔积液,三尖瓣
原发性肝癌,腹
原发性肝癌,腹
原发性肝癌,腹
原发性肝癌,腹
原发性肝癌,腹
原发性肝癌,胸
原发性肝癌,心
原发性肝癌,上腹部
原发性肝癌,肝
原发性肝癌,胃
活动性乙肝肝硬化失代偿期,腹
活动性乙肝肝硬化失代偿期,腹
活动性乙肝肝硬化失代偿期,腹
活动性乙肝肝硬化失代偿期,腹
活动性乙肝肝硬化失代偿期,腹
活动性乙肝肝硬化失代偿期,胸
活动性乙肝肝硬化失代偿期,心
活动性乙肝肝硬化失代偿期,上腹部
活动性乙肝肝硬化失代偿期,肝
活动性乙肝肝硬化失代偿期,胃
慢性阻塞性肺疾病,腹
慢性阻塞性肺疾病,腹
慢性阻塞性肺疾病,腹
慢性阻塞性肺疾病,腹
慢性阻塞性肺疾病,腹
慢性阻塞性肺疾病,胸
慢性阻塞性肺疾病,心
慢性阻塞性肺疾病,上腹部
慢性阻塞性肺疾病,肝
慢性阻塞性肺疾病,胃
肝癌,腹
肝癌,腹
肝癌,腹
肝癌,腹
肝癌,腹
肝癌,胸
肝癌,心
肝癌,上腹部
肝癌,肝
肝癌,胃
上消化道出血待查,头
盆腔积液,腹
子宫内膜癌,腹
子宫内膜癌,骨
子宫内膜癌,阴道
直肠粘膜黑色素瘤合并印戒细胞癌,直肠
直肠粘膜黑色素瘤合并印戒细胞癌,肛门
直肠粘膜黑色素瘤合并印戒细胞癌,直肠
直肠恶性黑色素瘤，并印戒细胞癌,肠
直肠恶性黑色素瘤，并印戒细胞癌,直肠
直肠恶性黑色素瘤，并印戒细胞癌,肠周淋巴结
恶性黑色素瘤,肠
恶性黑色素瘤,直肠
恶性黑色素瘤,肠周淋巴结
印戒细胞癌,肠
印戒细胞癌,直肠
印戒细胞癌,肠周淋巴结
恶性黑色素瘤转移,肠
恶性黑色素瘤转移,直肠
恶性黑色素瘤转移,肠周淋巴结
两肾囊肿,腹
两肾囊肿,腹
两肾囊肿,两上肢
两肾囊肿,心前区
两肾囊肿,头
两肾囊肿,腹
两肾囊肿,肝
两肾囊肿,胆囊
两肾囊肿,脾
两肾囊肿,两肾
两肾囊肿,胸
两肾囊肿,腹腔
两肾囊肿,胸腔
逸搏心律,心
逸搏心律,心
肝硬化失代偿,心
肝硬化失代偿,心
窦性心动过缓待查,心
窦性心动过缓待查,心
急性肠梗阻,腹
肠梗阻,腹
直肠CA,直肠中、上段
直肠CA,腹股沟
直肠CA,腹
中上段直肠癌,右侧肛提肌
中上段直肠癌,直肠
大肠乳头状管状腺瘤,直肠
大肠乳头状管状腺瘤,肛门
大肠乳头状管状腺瘤,肛门
大肠乳头状管状腺瘤,直肠
低级别下皮内瘤变,直肠
低级别下皮内瘤变,肛门
低级别下皮内瘤变,肛门
低级别下皮内瘤变,直肠
高级别下皮内瘤变,直肠
高级别下皮内瘤变,肛门
高级别下皮内瘤变,肛门
高级别下皮内瘤变,直肠
肺结核,左侧颈部
卵巢癌,直肠
卵巢癌,腹腔
左卵巢浆液性乳头状腺癌,直肠
左卵巢浆液性乳头状腺癌,腹腔
左半结肠）溃疡型中分化腺癌,肠
左半结肠）溃疡型中分化腺癌,肠壁淋巴结
原发性高血压病,心
原发性高血压病,胸
原发性高血压病,胸
原发性高血压病,头
原发性高血压病,头
胃肠间质肿瘤,盆腔
胃肠间质肿瘤,回盲部
胃肠间质肿瘤,回肠
乙状结肠癌,腹
乙状结肠癌,腹
结肠溃疡型粘液腺癌,腹
结肠溃疡型粘液腺癌,腹
卵巢粘液腺癌,腹
卵巢粘液腺癌,腹
肠系膜种植转移,腹
肠系膜种植转移,肝脏
"胃体胃窦癌(CT4N2M0,IIIB期)",下腹
"胃体胃窦癌(CT4N2M0,IIIB期)",腹
胃中至低分化管状腺癌（LAUREN，分型：肠型）,胃
右侧髂静脉造影+髂静脉支架置入术+球囊扩张,小腿
右侧髂静脉造影+髂静脉支架置入术+球囊扩张,右髂静脉
右上肢静脉曲张,小腿
右上肢静脉曲张,右髂静脉
盆、腹腔腹膜广泛种植,肝区结肠
盆、腹腔腹膜广泛种植,两卵巢
盆、腹腔腹膜广泛种植,腹
低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,右卵巢
低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,左卵巢
粘液腺癌,肝曲结肠
溃疡型中低分化腺癌伴粘液腺癌,肠
膀胱浸润性癌,左闭孔淋巴结
膀胱浸润性癌,左髂外淋巴结
膀胱浸润性癌,左髂内淋巴结
高级别浸润性尿路下皮癌,左闭孔淋巴结
高级别浸润性尿路下皮癌,左髂外淋巴结
高级别浸润性尿路下皮癌,左髂内淋巴结
膀胱术后,左上腹
膀胱术后,肠管
膀胱癌根治术后,腹部
膀胱癌根治术后,直肠
膀胱癌根治术后,直肠
膀胱癌根治术后,腹主动脉旁
膀胱癌根治术后,小肠系膜根肠系膜根部淋巴结
膀胱癌根治术后,两侧髂血管
膀胱癌根治术后,两肾盂
膀胱癌根治术后,两输尿管
膀胱癌根治术后,左上上肺内基底段
膀胱术后,腹部
膀胱术后,直肠
膀胱术后,直肠
膀胱术后,腹主动脉旁
膀胱术后,小肠系膜根肠系膜根部淋巴结
膀胱术后,两侧髂血管
膀胱术后,两肾盂
膀胱术后,两输尿管
膀胱术后,左上上肺内基底段
腹膜种植,腹部
腹膜种植,直肠
腹膜种植,直肠
腹膜种植,腹主动脉旁
腹膜种植,小肠系膜根肠系膜根部淋巴结
腹膜种植,两侧髂血管
腹膜种植,两肾盂
腹膜种植,两输尿管
腹膜种植,左上上肺内基底段
胃窦溃疡,下腹
胃窦溃疡,腹
胃窦溃疡,腹
低分化腺癌,下腹
低分化腺癌,腹
低分化腺癌,腹
低分化腺癌,胃窦后壁
直肠癌,肠
直肠癌,腹膜反折
直肠癌,肠
