entity_head,entity_tail
血小板数,上肢
呼吸音,周身皮肤
白细胞,双下肢
叩清音,双肺
反跳痛,胸廓
血压,双侧瞳孔
BP,肺
盆腔MRI,右侧髂窝区
颈、腰椎核磁,L2-S1椎间盘
腹部CT,胃
触痛,双臀部
触痛,脊柱
全腹CT,股骨
腰椎CT,水平硬膜囊
高敏肌钙蛋白T,腹
盆腔CT,直肠下动脉
R,二便
凝血酶原时间,胸
触痛,左肘
心电图,胸骨
痰鸣音,咽部
叩击痛,双侧输尿管
颈部B超,右颈部至锁骨下
呼吸音,腹
CT,腰
腹部B超,左上腹
血糖,胸
盆腔增强MR,两侧腹股沟
R,腹部
CTPA,上叶肺叶
头颅CT,脑
触痛,左膝髌前
肌紧张,胸部
AST,三尖瓣
神经系统检查,四肢
克氏症,四肢
T,四肢
腹部CT,右颈根部
腰椎间盘CT,L4-s1椎间盘
CT,右肝外叶
压痛,右膝部
清音,心包
压痛,各瓣膜听诊区
心电图,双下肢
T,咽峡部
盆腔MRI,肛门
血红蛋白,两下肺
肌张力,椎体边缘
呼吸音,双瞳孔
BP,胸壁
P,面色
氧分压,上肢
P,阴道
头颅CT,左侧基底节区
CT,静脉
心界,胸膜
CT,主动脉
心肺腹查体,右侧髋关节
胸部增强ct,右肺上叶后段
腹部CT,腹股沟
PET/，CT,骨
红细胞数,腹
腹部常规彩超,脐周大血管旁
病理反射,颈
甲状旁腺激素,右室
心电图,胃
腹部彩超,心脏
心率,痰
PAO2,胃
4字试验,腿
痰鸣音,咽后壁
心肺腹查体,面部
PET/CT,右锁下
肌力,肌腱
CT,胸主动脉
AFP,肺部
查体,四肢
L3-S1椎间盘CT,软组织
直腿抬高试验,L4-S1棘突
PET/，CT,右侧输尿管
L3-S1椎间盘CT,腰3-4、4-5椎间盘
直腿抬高实验,双下肢
啰音,胸
呼吸动度,右肺
腰3-骶1椎间盘CT,椎体边缘
腰椎CT,腰椎
CA125,左侧臀部
查体,颈
髂前上棘间径,宫口
腹部彩超,头
叩击痛,左下肢
胸部CT,肺门淋巴结
BP,骨盆外
腰椎CT,椎体边缘
淋巴细胞,双肺
淋巴细胞百分比,肺
血糖,左手
颈椎CR,4-7椎间隙
红细胞压积,胆囊壁
查体,右下腹
BE,头
L3-S1椎间盘CT,L4/5椎间隙水平椎体边缘
B，超,腹腔
鼓音,右肺
中细湿性啰音,咽峡部
CT,两眼
MRI,肝左叶
触痛,后背部
腹部b超,胆囊壁
胸椎正侧位,门脉
生理反射,关节
腹、盆，CT,右侧髂内闭孔区
左膝关节正侧位片,左侧髌骨外上缘
体温,粘膜
INR,心
触痛,左侧面部皮肤组织
红细胞数,胃
对光反射,右前额部
查体,左侧胸背部
T,左肘
超声,左肾
压痛,左腕左手指
啰音,头颅
查体,右锁骨中线第Ⅵ肋间隙
血脂,腰部
颈椎侧、双斜位片,双侧臂丛
CTPA,肺段肺动脉
CA724 ,肝门
头颅CT,右侧枕骨
腹盆MR,肠
左肩正位片,左肩
对光反射,眼睑
葡萄糖,腹
R,心
中性粒细胞,双肺
X线,胸
杂音,双下肢
血肌酐,腹
T,右膝关节
肌酸激酶同工酶,右侧胸
颈椎CR,椎间孔
红细胞数,胸
纤维蛋白原,胸
肺腹CT,胃周淋巴结
胸片,水平裂
乳酸,头
肠鸣音,右锁骨中线第Ⅵ肋
尿酸,鼻
CT,肝内胆管
CTU,四肢
压痛,右侧腰骶部
呼吸音,双扁桃
CT,右肝管
肌酸激酶同工酶,胆囊壁
纤维蛋白原,心
双侧肱二三头肌腱及跟膝腱反射,双侧肢体
PET-CT,胃肠吻合口
压痛,双侧睾丸
CT,子宫
肌张力,舌
拾物试验,腹
肠鸣音,脐周
移动性浊音,双侧瞳孔
干湿啰音,肺
超声,直肠
Hb,右室
腹盆腔CT,肠
压痛,瞳孔
莫非氏征,右上腹
血红蛋白量,双肺
双侧语颤,右肺
颈动脉彩超,左侧椎动脉
反跳痛,胃
压痛,枕部上方
PET/，CT,颈
心电图,咽
胸部正位片,咽部
T,双下肢
血红蛋白浓度,右后背
腰椎磁共振平扫,腰3-4、4-5间盘
R,双臀部
谷草转氨酶,胃
CA724,子宫
抗酸杆菌,胸腔
腰椎间盘CT,侧隐窝
ct,左下腹
全腹部增强CT,十二指肠腹壶
腹部CT,横结肠
鼓音,脐
压痛,四肢
肌紧张,左侧腰部肌肉组织
压痛,余肢体
查体,右大腿
触痛,左侧上腹部
触痛,左肩
呼吸动度,左肺
巴彬斯基氏征,肩关节
酸碱度,腹
尿素氮 ,心
活化部分凝血酶原时间,胸
胸部ct,胸
干啰音,肺
腹,左附件区
反跳痛,双膝部内侧
T,心、肺
触痛,睾丸
湿性啰音,瓣膜
心肺腹查体,头右侧额部
脑电图,腹
胸椎核磁,腰背部
呼吸音,二便
钾,心前区
呼吸音,瓣膜区
腹部彩超,腹部
细胞外液碱剩余,上肢
心电图,心
纤维蛋白原,下腹部
核磁,肝左前叶
胸部正位片,右肺
查体,右膝部
CT,门静脉左支
盆腔彩超,左附件
胸部CT,骨
红细胞,两膝
CT,肝S4、S5/8
白细胞,关节
肌紧张,肩关节
CTV检查,右髂静脉
CT,腹股沟淋巴结
胸部ct,上腔静脉
颈部B超,右颈至锁骨下
血氧饱和度,心
叩击痛,脊柱
腹盆腔，CT,升结肠
叩击痛,脾
淋巴细胞百分比,上肢
Bp,各瓣膜
白细胞,颜面
触觉语颤,胸膜
酸碱度,心
上肢静脉彩超,上肢
反跳痛,左肱骨
反跳痛,腹壁
肌张力,L4-S1棘突左侧
CB,肝
压痛,右下肢
随机指血糖,鼻
腹部CT,肺部
肝脏MR,肝S6 
CA125,上腹部
WBC,两眼
心肺腹查体,头顶部
C肽（2H）,胃
白细胞,心
碳酸氢根,腹
BP,左侧前臂
肌力,双上肢
移动性浊音,肋下
BP,拇指末节外侧
CA199,下腹
心电图,肢体
查体,右前额
CT,横结肠
尿常规,双下肢
胸部ct,面部
风湿三项,腰椎
细胞外液碱剩余,胸
头颅CT,薄层硬膜
腹,腹
C反应蛋白,腹
查体,肢体
鼓音,腹部
阿氏评分,胎盘胎膜
动态心电图,心
克氏症,双侧跟膝腱
PET-CT,左肺
对光反射,肝
总胆红素,腹
病理性杂音,各瓣膜
尿糖,口
腹部平片,上腹部
上腹部CT,乙状结肠
叩鼓音,腹
叩击痛,右下肢
标准碳酸氢根,心
耻骨弓,胎膜
克尼格氏征,腰椎
皮下捻发音,双肺
R,腹
糖化血红蛋白,头
CRP,贲门
反跳痛,左肘
肝功能,膀胱
内生肌酐清除率,腹腔
查体,心、肺
肝胆胰脾超声,胰
对光反射,腹
病理性杂音,心脏
颈部胸部CT,左侧颈部
双侧语颤,胸廓
MRI,右附件
两膝摄片,心
血肌酐,心
触痛,下肢
淋巴细胞百分比,鼻
T,胸廓
体温,双下肢
AST,二尖瓣
查体,左手指
心脏彩超,卵圆孔
查体,肋下
膝腱反射,左侧面部皮肤组织
心电图,左侧肩背部
ALP,两眼
血压,右颞部
胸部CT,两侧肺
腹部ct,脾
T,肺
CTPA,左肺中叶
BP,右前额
P,口唇
R,宫颈
颈椎侧、双斜位片,颈部
CA74-2,肠
CA125,骶前
胎位,腹
呼吸,出血点
腰椎CT,L5/S1椎间盘
胆道造影,肝
颈椎侧、双斜位片,颈椎5/6椎间隙
腹部彩超,胸
PET-CT,口咽部
B超,心
INR,左心房
移动性浊音,肺
b超,脾
BP,右手掌指关节
压痛,骨盆
拾物试验,L4-S1椎体棘突
查体,神经
全身，PET-CT,锁骨下窝
直接胆红素,膀胱
头颅CT,双下肢
压痛,左侧阴囊
腹部ct,胆总管
肛查,宫颈
压痛,双肺
胸CT,左肺
光反射,左肘
肝胆脾胰超声,胃部
上腹部b超,肝右叶
R,关节
腰椎CT,L4/5椎间隙水平椎体边缘
痰鸣音,气管
放射痛,双肺
腰椎CT,硬膜囊
头颅MRI,背
CT,门静脉主干
颈椎、腰椎正侧位,骨盆
T,四肢关节
彩超,肝
巴彬斯基氏征,三头肌
腹盆增强CT,S5
CT,膀胱
心肺腹查体,左侧前臂
谷丙转氨酶,胆囊壁
颈、腰椎核磁,椎体脂肪
胸部CT,淋巴结
腹盆CT,右侧结肠旁沟
肱二、三肌腱反射,四肢
血糖,肢体
腺苷脱氨酶测定,肺部
CREA,两眼
血小板,心
冠脉造影,右侧第一对角支近端
T,两肺
P,腰椎
四维彩超,右心室
WBC,心
呼吸,脾
双侧肱二、三头肌反射,脊柱
压痛,鼻
白细胞,上巴
腹盆部，CT,腹
CT,骨髓
对光反应,双侧瞳孔
CT,十二指肠乳头部
对光反射,巩膜
彩超,胰
体温,各瓣膜听诊区
压痛,头颅
压痛,双侧睾丸附睾
湿啰音,口唇
腹部CIA,脾
胸水一般细菌涂片,肺内血管支气管束
腹部CT,回盲部
CEA,胰头
彩超,胆囊
湿性啰音,右侧锁骨中线第5肋间
血压值,头皮
PET-CT,右肺
鼻窦CT,双扁桃体
腹部CT,右上肺
核磁,腹
胸片,心脏
头颅CT,左肩
腹部彩超,门脉
腰椎ct,腰
CT,胰头
血压,右颧弓处
INR,右室
压痛,右小腿
压痛,右颞部
肌张力,L4-s1椎间盘
中小水泡音,右肺
Bp,颜面部
颈部B超,淋巴结
中性粒细胞百分比,胆囊壁
腹部彩超,两肾
胎心音,各瓣膜听诊区
白细胞,腹
胸片,腹
心电图,下腹部
对光反射,左面部
上腹部ct,胸
BP,四肢
腹部B超,回盲部
中性粒细胞百分比,两上肺
直腿抬高试验,腹
CT,肝脏
腹部，CT,右肾下腺
腹盆CT,腹股沟
白细胞数,肺
门诊血常规,双肺
Ｂ超,阴道
肌张力,腿
全身骨显像+，骨断层显像,右侧第10后肋
头颅CT,面部
压痛,颈椎椎体棘突
高敏肌钙蛋白,两眼
盆腔MRI,胰腺
生理反射,脊柱
核磁,肝
BP,左侧髋关节
膝腱反射,腹
胸部CT,肺气肿
鼻窦CT,眼眶
叩清音,右锁骨中线第Ⅴ肋间
压痛,C4-C7棘突
压痛,右眼睑
CA199,右股骨颈
跟膝腱反射,瞳孔
腹部，CT,右颈部至锁骨下
Bp,头皮
查体,额纹
阴囊透光实验,睾丸
病理反射,L3-S1椎体棘突旁
痰鸣音,双肺
肠鸣音,脾
干、湿性啰音,双肺
乳酸,胸
体温,右手掌
压痛,颈椎椎体棘突旁
B超,子宫内膜
骨盆出口横径,腹
腹盆MR,直肠
大便隐血,心
呼吸音,咽后壁
呼吸音,扁桃体
查体,咽部
胸部正位片,肺
颈椎侧、双斜位片,颈椎
头颅CT,左锁骨远端
左肩X片,上腔静脉
CEA,右附件区
胸部DR,左肩
触痛,双肺
压痛,右锁骨中线第Ⅵ肋
直接胆红素,胰
血糖,下肢
胸部CT,面部
啰音,四肢
颈部+胸部，CT,锁骨下窝
胸片,脑
b超,阴道
下消化道钡餐,两肺
杂音,各瓣膜
甘油三酯,两膝
P,右小腿
胸部CT,左冠近中段
门冬氨酸氨基转移酶 ,S5
全身，PET-CT,盆腔
CT,左肺中叶
心率,左侧上下肢
心脏CT,右侧第一对角支近端
B超,卵巢
血压,五官
Bp,痰
盆腔彩超,骨
腹部CT,管腔
中性粒细胞百分比,两肺纹理
PET/CT,子宫
对光反射,左肩部
压痛,椎旁
盆、腹腔CT平扫+增强,肛门
血压,双肺
腹部CT增强,盆腔
RBC,小肠
前列腺指诊,前列腺
PO2,心前区
CT,两肾盂
PCO2,胸
CA153,肝VIII段
RBC,三尖瓣
腹部平片,盆底膀胱直肠窝前壁
腹部CT,右锁骨下淋巴结
腹部CT,下腹
胸部、下腹、上腹部、盆腔，CT,盆腔
鼻部CT,鼻部
上腹部CT,肠
查体,头颅
压痛,二便
杂音,肺
压痛,椎间孔
腹部CT,窦部
叩击痛,腰部
压痛,臂丛神经
BP,阴道
胸水一般细菌涂片,胸膜
压痛,五官
头颅核磁,右侧半卵圆中心
叩击痛,腰椎椎体
胸片,咽峡部
血糖,头
血压,头皮
腰间盘CT,腰椎
双侧巴氏征,肺腹
颈椎侧双斜位片,颈部
中性粒细胞绝对值,腹
CA199,骨
P,胸廓
双侧Babinski征,双侧肱二三头肌
腹围,各瓣膜听诊区
CA199,关节
压痛,左肩部
CA125,两侧肺
查体,脾
肝脏CT,腹膜后淋巴结
查体,脊柱
触痛,足趾
P,双下肢
血小板,双下肢
干湿性啰音,咽后壁
血小板,特比澳
白细胞,两上肢
NE,胃
查体,腹部
神经系统查体,各瓣膜听诊区
PLT ,小肠
牵拉试验,臂丛神经
查体,左侧颞部
触痛,左上肢
湿罗音,双肺
痰鸣音,胸膜
直腿抬高试验,关节
HPV,宫颈
呼吸音,瞳孔
颈椎DR,左侧顶部皮下
CT,肝左叶
NSE,S5
MRI,肝S2、4、8
颅脑增强，CT,颈部
CT,上肢
盆腔，MRI,臀部
胸片,两上肢
EF,右心房
PET-CT,肠
HP,肝左叶
二氧化碳总量,上肢
  腹盆，CT,肝S8
胸片,左侧第7肋间
胸部正位片,右下肺
尿素氮 ,胸
CA724,附件
 PLT,特比澳
胸部正位片,气管纵膈
生理反射,椎体边缘
呼吸音,皮肤
克尼格氏征,左侧第2、3、4肋
下腹部CT,胰管
淋巴细胞百分比,两肺纹理
查体,左肘关节
中性粒细胞百分比,右后背
内生肌酐清除率,心脏
腹部平片,上腹
上腹部CT,右侧盆壁
干湿性啰音,咽峡部
心电图,心前区
病理性杂音,全腹
CT,头皮
SPO2,头
淋巴细胞绝对值,双肺纹理
查体,胃
拾物试验,椎体边缘
生理反射,L4-s1椎间盘
压痛,相应椎间隙
胸部、下腹、上腹部、盆腔，CT,左侧阴囊
彩超,卵巢
压痛,肋下
压痛,右膝
湿性啰音,腹
AFP,胸膜
颈动脉彩超,右侧颈内动脉
光反射,双侧髋部
痰鸣音,右肺
PH,心前区
骨盆出口横径,宫口
干鸣音,胸膜
，子宫肌,.腹膜后多发小淋巴
PO2,腹
压痛,腰方肌
颈椎X光片,颈部
压痛,足趾
左手X光片,左手拇指远节
肌紧张,右手掌
B超,右肝
腹部平片,腹部
脉搏,腹
对光反射,心
T,双侧瞳孔
对光反射,头颅
查体,瓣膜区
CT,左上肺
CEA,胃食管结合部
头颅CT,腹
肌张力,右下肢
腺苷脱氨酶测定,两侧肺
上腹部彩超,二便
中性粒细胞百分比,头
腰椎CT,双下肢
PET/，CT,右颈II区淋巴结
查体,下腹
CT,腹主A
尿常规,双扁桃体
PET/CT,腰骶部
胸部CT平扫,右室
直腿抬高试验,四肢
肺癌抗原,右上肺
颈部b超,双侧颈部
肌酐,下腹部
心率,左第五肋间锁骨中线
全身，PET-CT,左侧锁骨
胸部CT,肺内
盆腔MRI,直肠下动脉
脉搏,双侧瞳孔
神经系统查体,腹
PCO2,头
颈部，CT,颈部
全血碱剩余,腹
中小水泡音,双肺
心肺腹查体,二便
压痛,各鼻窦
CT,贲门
大便潜血,右中上腹小肠
病理性杂音,心尖
Bp,腹部
输血前八项,尿
颈部超声,两肺
皮下捻发音,胸廓
对光反射,瓣膜区
血压,四肢
B，超,肝左叶
T,脊柱
胸部正位片,胸部正位
肌张力,左侧肢体
查体,心
BP,L4-S1棘突左侧
扣顶试验,L4-S1椎体棘突两侧
双侧肱二，三头肌腱反射,瞳孔
BP,脾
啰音,全腹
上肢静脉造影,右髂静脉
肌力,鼻唇沟
上腹部彩超,脾
肠鸣音,头颞部
MRI,直肠
CRP,侧脑室体
PETCT,回肠
BP,腰椎椎体棘突
PET-CT,上腹
Bp,心
啰音,腰部
超声,右肾
HE4 ,腹部
钠,咽
CA125,肠
下腹部MRI,肝右左叶
淋巴细胞百分比,两肺
PET/CT,右侧结肠旁沟
下腹部平扫+,胃
干啰音,痰
b超,右侧胸壁
牵拉试验,颈椎椎体棘突旁
呼吸音,各瓣膜
血小板计数,双肺
压痛,颈椎4-6椎体
胸部DR,左侧顶部皮下
心肺腹查体,骨盆
PET-CT,左附件
中性粒细胞百分比,上肢
触痛,左膝关节组织
丙肝抗体,肝
CT,心
CT,十二指肠球部
MRI,盆腔
头颅CT,骨盆
查体,左下肢
血红蛋白,双扁桃体
碳酸氢根,胸
血红蛋白浓度,上肢
腹部彩超,两上肢
二氧化碳总量,心
肠鸣音,腹部
超声内镜,心
PET/CT,腹主动脉
触痛,右胸部
腰椎CT,硬膜囊前缘
中性细胞比率,双扁桃体
血红蛋白浓度,心
血糖,胃
BP,全腹
OGTT,下肢
查体,腰椎椎体棘突两侧
肠鸣音,全腹
腰椎CT,腰5/骶1椎间隙
腹部增强CT,输尿管
腹、盆，CT,淋巴结
肠鸣音,胸
扣顶试验,颈椎椎体棘突旁
压痛,子宫体
腰椎核磁,腰椎
脑、肺CT,右侧肢体
腺苷脱氨酶测定,气管
CA125,右侧附件
R,右大腿
盆腔MRI,肝右内叶
肌张力,肢体
AFP,肺内血管支气管束
直腿抬高试验,L4-S1棘突左侧
冠脉造影,中下腹
尿素,颜面
CT,两侧锁骨
R,胸廓
肌酐,肢体
胸片,剑突
血红蛋白浓度,颜面
AFP,左肝
尿蛋白,S5
头颅CT,双侧基底节区
L3-S1椎间盘CT,硬膜囊
超声内镜,腹
CTA,左侧颈内动脉
CTPA,胸
R,双瞳孔
压痛,上腹部软组织
移动性浊音,左侧顶部
腹部，CT,胃窦
左肩正位片,左锁骨远端
胸部正位片,两下肺
病理性杂音,各瓣膜听诊区
T,外阴侧切口
CA125,乳头
R,右膝部
脑DWI,右侧肢体
肌力,瞳孔
尿素,腰部
压痛,各瓣膜
呼吸音,右胸
CA72.4,右颈部至锁骨下
胸部正位片,双下肺
CT,肝胃韧带
胸部CT,肺动脉
CT,门静脉
头颅CT,心前区
对光反射,各瓣膜听诊区
压痛,左侧颞部
肌力,右膝关节
B超,盆腔
淋巴细胞百分比,腹
乳酸脱氢酶,腹
EF,心
病理性杂音,心前各瓣膜
CT,腹膜
颈部血管彩超,双侧颈总动脉
腰椎CT,头部
PLT ,空回肠交界
空腹血糖,胸
呼吸音,右侧锁骨中线第5肋间
肌紧张,腰部
胸部CT,主动脉壁
叩击痛,右肾区
胸部CT,心
呼吸动度,两肺
CEA,双肺
RBC,两上肢
ct,盆腔淋巴结
湿啰音,腹
心率,各瓣膜
呼吸音,肝、脾肋下
心脏彩超,主动脉窦部
呼吸,全腹
T,阴道
心肺腹查体,右膝、右踝关节
肌张力,右侧上下肢
莫非氏征,肋下
肠鸣音,口角
CEA,左侧臀肌
肝胆胰脾超声,肝
二氧化碳分压,腹
啰音,各瓣膜听诊区
胆管造影,左肝
T,右大腿
CT,胃
湿啰音,颈静脉
腰椎间盘CT,椎体边缘
干啰音,口唇
肌酐,胆囊壁
泌尿系超声,双肾
盆腔，CT,盆腔
B超,胸
PET/CT,脾
BE,腰
白细胞,双肺
腹平片,小肠
CTA,主动脉壁
谷丙转氨酶,胸
降钙素原,胰腺
压痛,左手拇指
总蛋白,贲门
谷丙转氨酶,胃
B超,右肝管
CA125,气管
肌张力,痰
红细胞数,两肺
腰椎间盘CT,腹
L3-S1椎间盘CT,椎体边缘骨质
呼吸,右手掌
PET/CT,左髂血管
胸部ct,纵隔仍有淋巴结
凝血酶原时间,头
肠鸣音,肝区
头颅CT,颈椎
巴彬斯基氏征,肘关节
白细胞数,心
胎心音,双肺
肝脏超声,肝S2，S4，S8
R,肋下
压痛,左肘
心率,胸部
R,右膝
胸部正位片,双肺
超声,肝S8
压痛,脊柱
CT,小肠
查体,全身浅表淋巴节
CT,肛门
血压,全腹
血红蛋白量,咽部
4字试验,双肺
反跳痛,脾
压痛,耻骨上膀胱区
WBC,空回肠交界处
电解质,咽
心电图,心界
摩擦音,各瓣膜听诊区
妇科彩超,腹
头部MRI,右侧额顶叶
MRI,下腹
R,双肺
触痛,右上肢
CT,腹
PT,心
肌力,舌
，子宫肌,.子宫
肠鸣音,脐
呼吸音,双肺底部
血淀粉酶,腹
干湿性啰音,扁桃体
血糖,腰部
心脏彩超,左心房
四字试验,腰部
CT,冠状动脉
尿胆原,头
血红蛋白,两肺
二氧化碳总量,腹
腹部增强CT,腹
BP,子宫体偏左侧
RBC,右室
PET,肺
湿啰音,双下肢
CT,骶前
膝腱反射,上腹部
妇科b超,阴道
压痛,右侧小腿
PET-CT,腹主A
蛋白,头
压痛,右手拇指
大型血小板比率,胸
肝胆脾胰超声,胃窦
肾功能,腰椎
反跳痛,咽部
脑胸腹CT,后纵隔
肝MRI,肝S6
干、湿性啰音,心包
颈部B超,食管
尿素,腹
腹部，CT,肝左叶
双侧语颤,肝
T,远节背侧
T,肝
生理反射,右下肢
T,胸壁
病理性杂音,腹壁
头颅CT,右侧小脑
腰3-骶1椎间盘CT,硬膜囊
4字试验,硬膜囊
触痛,左前胸部
CEA,肝曲
CA125,盆腔
甲状旁腺激素,心脏
摩擦音,咽部
葡萄糖,两膝
触痛,右足背动脉
上腹部mri,肝右叶
痰鸣音,咽峡部
颅脑mri,小脑
心率,心尖部
对光反应,结膜
钾,腹
压痛,左侧臂丛
CT,网膜
核磁,右肾
头颅CT,颈部
腰椎核磁,腰3-4、4-5间隙水平双侧椎间孔
PET-CT,右输卵管
乳酸脱氢酶,胆囊壁
血常规,两肺纹理
腹盆CT,盆腔
查体,上额部
腹部CT,两肺
心电图,腹部
压痛,头
白细胞数,胸
神经系统查体,全腹
下腹部彩超,肝脏
MRI,腹部
巴彬斯基氏征,左侧第2、3、4肋
生理反射,臂丛神经
腰3-骶1椎间盘CT,腰3-腰5椎间盘
直腿抬高实验,左下肢
Bp,双下肢
脑、肺CT,两肺上叶
胸腹部CT,甲状腺
凝血酶原时间,胆囊壁
压痛,腰
彩超,两上肢
HB,脾
胎方位,双肺
碳酸氢根,四肢
痰鸣音,双扁桃体
头颅mri,腹部
扣音,右侧锁骨中线第5肋间
压痛,右大腿
胸腹部CT,右侧腋窝
触痛,肩关节
GBS,下肢
肌酸激酶同工酶,上肢
放射痛,腰部
头颅CT,左肩部
巴彬斯基氏征,四肢
PET/CT,子宫直肠窝
胸部DR,左肩部
克尼格氏征,腹
肌紧张,二便
上腹部盆腔MRI,直肠
BP,L4-S1椎体棘突两侧
鼓音,双肺
干湿性啰音,心包
巴彬斯基氏征,双肾区
盆腔MRI,子宫
颈椎CT,腰部
血小板,四肢
肋骨重建,右侧阴囊
白细胞,四肢
4字试验,L4-S1椎体棘突两侧
压痛,胸部
杂音,口唇
白细胞,双扁桃体
PET-CT,左锁骨下淋巴结
胸部CT,右侧顶部蛛网膜上腔
胸部CT,吻合口
啰音,双侧瞳孔
胸CT,隆突上LN
CA724 ,腹膜
血压,全腹部
压痛,右足趾
空腹血糖,心
对光反射,外耳道
CT,左房
肌酸激酶,胸
PET-CT,升结肠
血红蛋白,两下颌窦
红细胞计数,胃小弯
腹部CT,肝左叶
σ胆红素,脾
CT,左上腹
体温,双肺
阿氏评分,子宫
高敏肌钙蛋白T,两侧基底节
叩击痛,右大腿
尿素,胃
消化道造影,小肠
呼吸音,心尖部
腹部彩超,胆总管
病理性杂音,腹部
胸部ct平扫+增强,右肺中叶
肌力,额
血小板数,胸
胸片,右上肺
颅脑mri,腔静脉
压痛,左肱骨
腰椎正侧位片,二便
神经系统查体,额纹
体温,肝
CA125,直肠
对光反射,跟膝腱
蛋白,上肢
呼吸音,咽部
全血碱剩余,头
病理性杂音,肝、脾肋下
甲状旁腺激素,两肾
叩鼓音,四肢关节
叩击痛,右小腿
ct,左腰背部
胸部CT,肝右叶
病理性杂音,双侧瞳孔
头颅CT,右侧肢体
谷草转氨酶,胸
胎心,宫口
腹盆腔CT,脾
腹部CT,肛门口
头颅CT,心界
HRCT,右肺上叶
胸部CT,食管
反跳痛,脐周
颈椎CR,颈部
头颅MRI,左肺下叶
Hb,心脏
直腿抬高试验,L3-S1椎体棘突两侧
盆腔彩超,肝左叶
总胆红素,前列腺
头颅CT,腰部
晨查,子宫
颈椎mri,颈部
PET/CT,骨
肝胆胰脾超声,脾
隐血,贲门
压痛,口唇
MRI,子宫
中性细胞,双肺
肠鸣音,肛门
PET-CT,小肠
移动性浊音,双肾区
DR,肘关节
CA199,骶前
尿酸,头
X光片,头部
肌张力,四肢
呼吸动度,双肺
血红蛋白浓度,两上肢
呼吸,周身皮肤
淋巴细胞绝对值,两下肺
腹平片,空肠
T,腹
压痛,右上肢
DR,腰椎
心脏彩超,左室
右膝关节DR,右膝
压痛,鼻甲
体温,全腹
SPO2,腹
体温,头颅
两上肢CTA,上肢
胸部CT,左肺下叶后段
腹CT,右肾
R,脊柱
压痛,左面部
查体,L4-S1椎体棘突两侧
CHEST X-RAY,左下肺
肌酐,腹
白细胞数,上肢
PET/CT,腹主动脉右旁淋巴结
R,左侧前臂
K,两眼
INR,右心房
NSE,腹部
压痛,尿道外口
肌紧张,肝脾胃
PET及CT,腹
拾物试验,腰椎
胸部DR,左锁骨远端
PET-CT,肝脏
血脂,双下肢
  腹盆，CT,肝脏动脉
T,额纹
CT,升结肠
颈椎DR,右侧额颞部硬膜下
胸部CT,冠状动脉
尿酸,腹
核磁,门脉
γ-谷氨酰胺转移酶,胰
红细胞数 ,胸
腹部ct,脾区
足背伸力,末梢
颅脑mri,右上肺
直腿抬高试验,硬膜囊
b超,子宫
叩击痛,双侧肋脊角
T,头顶部
P,左肘关节
肌力,肺
对光反射,瞳孔
B超,右侧髂窝区
P,咽部
叩击痛,椎旁
血肌酐,心脏
啰音,头面部
血红蛋,胰腺
MR,直肠中上段
双侧肱二、三头肌反射,腰椎
中性细胞数,双肺
X线,上肢
压痛,左颈部
血小板数,胆囊壁
R,左侧颈部
CA125,骨
左肩正位片,颈椎
盆腔，CT,淋巴结
上腹部ct,上腹部
肝脏MRI,肝
BP,腹
肠鸣音,右下肢
颈椎核磁,硬膜囊
压痛,阴道
压痛,口角
谷丙转氨酶,肝
压痛,左前胸
肌紧张,肺
妇科彩超,阴道
胸CT,食管胸上段
腰椎CT,胸
压痛,腹壁
呼吸音,左肺下野
颅脑ct,气道
查体,关节
全腹CT,肝脏
红细胞数,头
摩擦音,气管
对光反射,全腹
盆腔，MRI,右侧肛提肌
CA125,腹部
查体,左面侧额部
CEA,胃体窦
BP,头颅枕顶部
压痛,腰椎椎体
叩击痛,足趾
T,脾
颈椎核磁,颈
生理反射,颈
痰鸣音,各瓣膜听诊区
中性粒细胞,头
压痛,椎孔
胸片,咽部
干、湿性啰音,各瓣膜听诊区
P,脊柱
BE,口
血红蛋白浓度,心前区
腹盆腔、胸，CT,胃小弯侧淋巴结
腹部常规彩超,脐周
载脂蛋白B,两膝
PET/CT,阴道
压痛,右髋部
4字试验,关节
病理性杂音,口唇
腰3-骶1椎间盘CT,右下肢
膝腱反射,肩关节
压痛,双下肢
胸部、下腹、上腹部、盆腔，CT,肠周
MR,两侧卵巢
心率,双肺底部
P,四肢关节
双侧肱二，三头肌腱反射,四肢
肠鸣音,心
压痛,双膝部内侧
T管造影,肝
中性粒细胞绝对值,肺
CEA,脾脏
头颅CT,两侧胸膜
颈椎CT,颈椎
腹部CT,左下腹
凝血酶时间,头
胸部正位片,双扁桃体
清音,口唇
胸部正位片,左侧肺下野心缘
心肺腹查体,右前额
心率,左侧胸部
左肩正位片,头部
干湿性啰音,右侧锁骨中线第5肋间
超声内镜,胸
PO2,右上肺
对光反射,双肺
呼吸动度,右侧锁骨中线第5肋间
SPECT,胸骨柄
颈部胸部CT,甲状腺左叶
压痛,周身皮肤
腹部透视,左上腹
红细胞数,结肠
Bp,双眼瞳孔
鼓音,右侧锁骨中线第5肋间
BP,各瓣膜听诊区
R,远节背侧
查体,五官
中性粒细胞,颜面
全腹CT,骨盆
压痛,宫颈
压痛,全腹部
R,左尺桡动脉
BP,肝肺
妇科彩超,宫颈
颈椎侧、双斜位片,椎间孔
左肩正位片,右侧顶骨
氧分压,腹
